"","parents","has_nurs","form","children","housing","finance","social","health","class"
"3403","pretentious","improper","foster","more","critical","inconv","problematic","recommended","spec_prior"
"3404","usual","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3405","usual","very_crit","foster","more","convenient","inconv","problematic","priority","spec_prior"
"3406","usual","less_proper","completed","more","critical","inconv","problematic","not_recom","not_recom"
"3407","pretentious","proper","complete","3","convenient","convenient","slightly_prob","priority","priority"
"3408","usual","proper","complete","3","convenient","convenient","nonprob","priority","priority"
"3409","pretentious","critical","foster","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"3410","pretentious","improper","incomplete","1","convenient","convenient","nonprob","not_recom","not_recom"
"3411","pretentious","very_crit","complete","3","critical","convenient","nonprob","recommended","priority"
"3412","usual","critical","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"3413","pretentious","improper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3414","usual","very_crit","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"3415","pretentious","less_proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"3416","usual","less_proper","complete","more","less_conv","convenient","slightly_prob","recommended","priority"
"3417","great_pret","critical","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"3418","pretentious","less_proper","completed","more","convenient","inconv","problematic","recommended","spec_prior"
"3419","great_pret","critical","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"3420","usual","less_proper","complete","1","convenient","convenient","nonprob","recommended","very_recom"
"3421","pretentious","very_crit","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"3422","pretentious","improper","complete","1","critical","convenient","slightly_prob","recommended","priority"
"3423","pretentious","less_proper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"3424","great_pret","critical","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"3425","usual","less_proper","completed","2","convenient","convenient","problematic","priority","priority"
"3426","usual","less_proper","incomplete","3","convenient","convenient","problematic","priority","priority"
"3427","usual","critical","complete","3","convenient","convenient","problematic","priority","priority"
"3428","pretentious","critical","foster","3","less_conv","convenient","slightly_prob","recommended","spec_prior"
"3429","pretentious","improper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"3430","great_pret","improper","incomplete","2","less_conv","convenient","nonprob","recommended","priority"
"3431","great_pret","very_crit","foster","1","critical","convenient","problematic","priority","spec_prior"
"3432","great_pret","very_crit","foster","3","convenient","convenient","problematic","recommended","spec_prior"
"3433","usual","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"3434","pretentious","improper","incomplete","2","less_conv","inconv","problematic","priority","spec_prior"
"3435","usual","critical","completed","more","convenient","inconv","problematic","priority","spec_prior"
"3436","usual","very_crit","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"3437","usual","less_proper","foster","1","critical","convenient","nonprob","recommended","priority"
"3438","pretentious","improper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"3439","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"3440","great_pret","less_proper","incomplete","more","critical","inconv","nonprob","not_recom","not_recom"
"3441","great_pret","proper","completed","3","convenient","convenient","nonprob","recommended","priority"
"3442","great_pret","critical","foster","2","convenient","inconv","problematic","priority","spec_prior"
"3443","great_pret","proper","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"3444","usual","proper","complete","2","convenient","convenient","nonprob","recommended","priority"
"3445","great_pret","proper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3446","pretentious","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"3447","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"3448","great_pret","less_proper","foster","3","convenient","inconv","problematic","recommended","priority"
"3449","great_pret","improper","incomplete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3450","pretentious","very_crit","foster","3","critical","convenient","slightly_prob","priority","spec_prior"
"3451","usual","very_crit","complete","2","convenient","inconv","nonprob","recommended","spec_prior"
"3452","usual","less_proper","complete","3","convenient","convenient","nonprob","recommended","priority"
"3453","pretentious","proper","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"3454","great_pret","very_crit","foster","more","convenient","inconv","problematic","priority","spec_prior"
"3455","great_pret","very_crit","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"3456","usual","improper","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"3457","usual","critical","incomplete","1","critical","convenient","slightly_prob","recommended","priority"
"3458","usual","less_proper","foster","more","critical","inconv","slightly_prob","recommended","priority"
"3459","great_pret","critical","complete","more","less_conv","inconv","problematic","priority","spec_prior"
"3460","great_pret","less_proper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"3461","great_pret","very_crit","completed","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"3462","great_pret","very_crit","complete","more","critical","inconv","problematic","priority","spec_prior"
"3463","great_pret","very_crit","incomplete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"3464","great_pret","improper","foster","more","less_conv","inconv","nonprob","priority","spec_prior"
"3465","pretentious","improper","incomplete","2","less_conv","convenient","nonprob","priority","priority"
"3466","usual","less_proper","completed","2","critical","inconv","slightly_prob","priority","priority"
"3467","usual","improper","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3468","usual","less_proper","complete","3","less_conv","inconv","nonprob","priority","priority"
"3469","usual","improper","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"3470","great_pret","very_crit","complete","3","critical","inconv","problematic","priority","spec_prior"
"3471","great_pret","critical","foster","1","less_conv","convenient","problematic","priority","spec_prior"
"3472","pretentious","proper","incomplete","3","convenient","convenient","nonprob","recommended","priority"
"3473","usual","critical","complete","3","convenient","convenient","nonprob","recommended","priority"
"3474","pretentious","improper","complete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3475","great_pret","critical","incomplete","3","less_conv","convenient","nonprob","recommended","priority"
"3476","usual","very_crit","complete","2","critical","inconv","problematic","recommended","spec_prior"
"3477","great_pret","proper","completed","2","less_conv","convenient","nonprob","recommended","priority"
"3478","usual","very_crit","completed","more","critical","convenient","problematic","priority","spec_prior"
"3479","usual","less_proper","completed","2","critical","inconv","problematic","recommended","priority"
"3480","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3481","great_pret","improper","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"3482","pretentious","critical","foster","more","convenient","inconv","slightly_prob","priority","spec_prior"
"3483","great_pret","very_crit","complete","more","convenient","convenient","problematic","priority","spec_prior"
"3484","pretentious","proper","complete","3","convenient","convenient","nonprob","recommended","very_recom"
"3485","great_pret","critical","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"3486","great_pret","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"3487","usual","proper","incomplete","3","convenient","convenient","slightly_prob","recommended","priority"
"3488","usual","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"3489","pretentious","proper","complete","3","less_conv","inconv","problematic","not_recom","not_recom"
"3490","usual","very_crit","completed","more","critical","inconv","slightly_prob","priority","spec_prior"
"3491","usual","critical","complete","more","critical","convenient","slightly_prob","priority","priority"
"3492","great_pret","critical","completed","more","critical","convenient","slightly_prob","priority","spec_prior"
"3493","great_pret","very_crit","foster","1","less_conv","inconv","problematic","priority","spec_prior"
"3494","usual","less_proper","complete","more","critical","convenient","slightly_prob","recommended","priority"
"3495","great_pret","very_crit","foster","2","less_conv","inconv","problematic","not_recom","not_recom"
"3496","great_pret","very_crit","completed","more","less_conv","convenient","nonprob","not_recom","not_recom"
"3497","pretentious","critical","complete","1","critical","convenient","nonprob","recommended","priority"
"3498","great_pret","very_crit","incomplete","2","less_conv","convenient","problematic","priority","spec_prior"
"3499","usual","proper","foster","2","convenient","inconv","nonprob","recommended","priority"
"3500","usual","proper","incomplete","3","less_conv","convenient","slightly_prob","recommended","priority"
"3501","usual","less_proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3502","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","spec_prior"
"3503","usual","critical","complete","3","convenient","convenient","slightly_prob","recommended","priority"
"3504","usual","less_proper","completed","more","less_conv","inconv","problematic","recommended","priority"
"3505","pretentious","very_crit","incomplete","2","less_conv","inconv","problematic","priority","spec_prior"
"3506","usual","critical","foster","1","convenient","inconv","slightly_prob","priority","priority"
"3507","usual","less_proper","completed","3","critical","convenient","nonprob","priority","priority"
"3508","great_pret","improper","foster","3","less_conv","convenient","problematic","priority","spec_prior"
"3509","great_pret","very_crit","foster","more","critical","convenient","problematic","recommended","spec_prior"
"3510","pretentious","very_crit","incomplete","2","less_conv","inconv","nonprob","priority","priority"
"3511","great_pret","proper","complete","3","convenient","convenient","nonprob","recommended","priority"
"3512","pretentious","less_proper","complete","3","convenient","inconv","problematic","recommended","priority"
"3513","pretentious","improper","foster","2","convenient","inconv","nonprob","not_recom","not_recom"
"3514","pretentious","critical","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"3515","pretentious","less_proper","completed","1","critical","inconv","nonprob","recommended","priority"
"3516","usual","critical","foster","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3517","pretentious","improper","complete","3","convenient","convenient","problematic","recommended","priority"
"3518","usual","less_proper","completed","3","less_conv","convenient","slightly_prob","priority","priority"
"3519","pretentious","proper","incomplete","2","convenient","inconv","nonprob","recommended","priority"
"3520","usual","critical","foster","3","convenient","convenient","nonprob","recommended","priority"
"3521","great_pret","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"3522","usual","less_proper","completed","3","critical","convenient","slightly_prob","recommended","priority"
"3523","usual","less_proper","completed","2","critical","inconv","nonprob","recommended","priority"
"3524","great_pret","critical","foster","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"3525","usual","less_proper","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"3526","great_pret","improper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3527","usual","proper","foster","more","critical","inconv","slightly_prob","recommended","priority"
"3528","pretentious","less_proper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"3529","usual","very_crit","incomplete","more","critical","inconv","problematic","priority","spec_prior"
"3530","pretentious","improper","incomplete","3","convenient","inconv","problematic","not_recom","not_recom"
"3531","pretentious","very_crit","foster","2","less_conv","inconv","nonprob","recommended","priority"
"3532","usual","very_crit","completed","more","critical","convenient","nonprob","not_recom","not_recom"
"3533","usual","proper","complete","2","less_conv","convenient","nonprob","priority","priority"
"3534","great_pret","critical","foster","more","critical","inconv","problematic","priority","spec_prior"
"3535","usual","very_crit","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"3536","usual","less_proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"3537","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"3538","usual","critical","incomplete","1","critical","convenient","slightly_prob","recommended","priority"
"3539","great_pret","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"3540","pretentious","improper","incomplete","2","critical","inconv","nonprob","priority","not_recom"
"3541","great_pret","less_proper","completed","1","convenient","inconv","slightly_prob","priority","priority"
"3542","great_pret","less_proper","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"3543","usual","less_proper","complete","3","critical","convenient","problematic","recommended","priority"
"3544","pretentious","very_crit","foster","2","critical","inconv","slightly_prob","not_recom","not_recom"
"3545","usual","less_proper","foster","more","convenient","convenient","nonprob","not_recom","not_recom"
"3546","great_pret","critical","complete","1","less_conv","inconv","problematic","not_recom","not_recom"
"3547","pretentious","very_crit","foster","2","convenient","inconv","nonprob","priority","priority"
"3548","usual","less_proper","completed","3","convenient","convenient","problematic","recommended","priority"
"3549","usual","critical","foster","1","convenient","convenient","nonprob","priority","spec_prior"
"3550","great_pret","less_proper","foster","1","critical","convenient","problematic","priority","spec_prior"
"3551","usual","less_proper","complete","2","critical","inconv","problematic","not_recom","not_recom"
"3552","usual","proper","completed","3","convenient","convenient","slightly_prob","priority","priority"
"3553","pretentious","proper","incomplete","2","convenient","inconv","nonprob","priority","priority"
"3554","great_pret","very_crit","completed","more","less_conv","inconv","problematic","not_recom","not_recom"
"3555","usual","less_proper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3556","usual","improper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3557","pretentious","less_proper","foster","1","convenient","convenient","nonprob","recommended","priority"
"3558","great_pret","less_proper","completed","3","convenient","convenient","problematic","priority","priority"
"3559","pretentious","very_crit","complete","1","convenient","convenient","slightly_prob","recommended","priority"
"3560","usual","improper","complete","3","less_conv","convenient","problematic","not_recom","not_recom"
"3561","pretentious","improper","completed","1","critical","inconv","problematic","not_recom","not_recom"
"3562","usual","less_proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"3563","usual","improper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3564","usual","less_proper","complete","3","convenient","convenient","problematic","priority","priority"
"3565","usual","improper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"3566","usual","less_proper","incomplete","more","critical","convenient","problematic","not_recom","not_recom"
"3567","usual","critical","foster","1","convenient","inconv","nonprob","priority","spec_prior"
"3568","great_pret","very_crit","foster","more","critical","convenient","problematic","priority","spec_prior"
"3569","usual","critical","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"3570","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3571","great_pret","very_crit","incomplete","more","less_conv","convenient","nonprob","priority","spec_prior"
"3572","pretentious","very_crit","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3573","usual","less_proper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"3574","pretentious","improper","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"3575","pretentious","very_crit","incomplete","3","convenient","convenient","problematic","recommended","spec_prior"
"3576","great_pret","very_crit","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"3577","pretentious","less_proper","foster","1","critical","inconv","slightly_prob","recommended","priority"
"3578","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3579","usual","very_crit","complete","1","convenient","convenient","nonprob","not_recom","not_recom"
"3580","great_pret","critical","foster","2","less_conv","inconv","problematic","recommended","spec_prior"
"3581","usual","less_proper","completed","more","critical","inconv","nonprob","recommended","priority"
"3582","great_pret","proper","complete","3","convenient","convenient","nonprob","priority","priority"
"3583","usual","improper","complete","1","critical","convenient","problematic","not_recom","not_recom"
"3584","usual","improper","complete","3","convenient","inconv","nonprob","priority","priority"
"3585","usual","improper","incomplete","3","critical","inconv","slightly_prob","recommended","priority"
"3586","usual","very_crit","complete","2","convenient","inconv","slightly_prob","recommended","priority"
"3587","pretentious","improper","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"3588","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3589","usual","improper","complete","1","convenient","convenient","problematic","not_recom","not_recom"
"3590","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"3591","pretentious","less_proper","completed","3","convenient","convenient","nonprob","priority","priority"
"3592","usual","less_proper","completed","more","critical","convenient","problematic","priority","priority"
"3593","pretentious","improper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"3594","great_pret","very_crit","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3595","pretentious","improper","incomplete","more","less_conv","inconv","nonprob","priority","priority"
"3596","usual","proper","complete","2","critical","convenient","nonprob","priority","priority"
"3597","pretentious","improper","completed","1","convenient","convenient","nonprob","recommended","priority"
"3598","pretentious","improper","incomplete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"3599","usual","very_crit","foster","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3600","usual","improper","complete","more","critical","convenient","problematic","not_recom","not_recom"
"3601","usual","improper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3602","great_pret","proper","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3603","pretentious","improper","completed","2","convenient","inconv","nonprob","recommended","very_recom"
"3604","usual","proper","incomplete","2","less_conv","inconv","problematic","recommended","priority"
"3605","great_pret","critical","completed","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"3606","pretentious","very_crit","complete","more","critical","convenient","nonprob","recommended","spec_prior"
"3607","usual","less_proper","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3608","great_pret","very_crit","complete","3","critical","convenient","problematic","not_recom","not_recom"
"3609","usual","less_proper","complete","more","convenient","inconv","slightly_prob","recommended","priority"
"3610","great_pret","very_crit","incomplete","more","less_conv","convenient","problematic","not_recom","not_recom"
"3611","pretentious","less_proper","foster","more","convenient","inconv","nonprob","recommended","priority"
"3612","great_pret","proper","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3613","pretentious","very_crit","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"3614","usual","improper","complete","more","convenient","inconv","problematic","recommended","priority"
"3615","usual","critical","complete","3","less_conv","convenient","problematic","priority","priority"
"3616","usual","improper","complete","more","less_conv","inconv","nonprob","priority","spec_prior"
"3617","pretentious","improper","incomplete","1","convenient","inconv","nonprob","priority","not_recom"
"3618","great_pret","very_crit","completed","1","less_conv","convenient","problematic","not_recom","not_recom"
"3619","great_pret","very_crit","incomplete","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"3620","great_pret","proper","completed","3","less_conv","convenient","nonprob","recommended","priority"
"3621","usual","very_crit","complete","1","convenient","convenient","slightly_prob","priority","spec_prior"
"3622","great_pret","critical","foster","3","convenient","convenient","problematic","recommended","spec_prior"
"3623","pretentious","very_crit","complete","3","convenient","inconv","slightly_prob","recommended","priority"
"3624","pretentious","improper","incomplete","3","convenient","inconv","nonprob","recommended","very_recom"
"3625","usual","less_proper","foster","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"3626","pretentious","improper","incomplete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"3627","great_pret","very_crit","foster","more","critical","convenient","problematic","recommended","spec_prior"
"3628","usual","less_proper","foster","more","critical","inconv","nonprob","priority","priority"
"3629","great_pret","critical","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"3630","great_pret","critical","foster","3","critical","inconv","slightly_prob","recommended","spec_prior"
"3631","pretentious","very_crit","foster","more","critical","convenient","nonprob","recommended","spec_prior"
"3632","usual","less_proper","complete","2","convenient","convenient","slightly_prob","priority","priority"
"3633","pretentious","less_proper","incomplete","more","convenient","convenient","nonprob","not_recom","not_recom"
"3634","pretentious","improper","incomplete","more","less_conv","inconv","problematic","not_recom","not_recom"
"3635","pretentious","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"3636","usual","less_proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"3637","great_pret","critical","incomplete","1","convenient","inconv","slightly_prob","priority","priority"
"3638","pretentious","improper","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"3639","great_pret","less_proper","completed","3","less_conv","inconv","nonprob","not_recom","not_recom"
"3640","great_pret","critical","foster","more","convenient","inconv","problematic","priority","spec_prior"
"3641","great_pret","very_crit","incomplete","more","critical","convenient","problematic","priority","spec_prior"
"3642","great_pret","very_crit","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3643","great_pret","very_crit","foster","3","convenient","inconv","problematic","not_recom","not_recom"
"3644","pretentious","very_crit","foster","more","convenient","convenient","problematic","recommended","spec_prior"
"3645","usual","less_proper","foster","3","convenient","inconv","problematic","recommended","priority"
"3646","usual","improper","completed","more","convenient","inconv","nonprob","not_recom","not_recom"
"3647","great_pret","very_crit","foster","more","critical","inconv","slightly_prob","recommended","spec_prior"
"3648","great_pret","proper","incomplete","3","less_conv","convenient","slightly_prob","recommended","priority"
"3649","pretentious","improper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"3650","pretentious","improper","completed","3","convenient","inconv","nonprob","recommended","priority"
"3651","usual","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3652","pretentious","very_crit","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"3653","pretentious","improper","incomplete","more","critical","inconv","nonprob","not_recom","not_recom"
"3654","great_pret","very_crit","foster","more","less_conv","convenient","problematic","priority","spec_prior"
"3655","great_pret","proper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3656","great_pret","critical","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3657","great_pret","less_proper","completed","more","convenient","convenient","problematic","priority","priority"
"3658","pretentious","very_crit","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"3659","usual","proper","complete","3","critical","inconv","slightly_prob","recommended","priority"
"3660","usual","improper","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"3661","great_pret","improper","foster","3","convenient","inconv","problematic","recommended","spec_prior"
"3662","great_pret","less_proper","completed","more","convenient","inconv","problematic","recommended","priority"
"3663","great_pret","less_proper","incomplete","more","less_conv","inconv","problematic","not_recom","not_recom"
"3664","great_pret","improper","incomplete","2","less_conv","inconv","problematic","not_recom","not_recom"
"3665","great_pret","very_crit","foster","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"3666","usual","less_proper","complete","2","convenient","convenient","nonprob","not_recom","not_recom"
"3667","pretentious","proper","incomplete","2","convenient","inconv","nonprob","priority","priority"
"3668","pretentious","very_crit","incomplete","1","convenient","convenient","slightly_prob","priority","priority"
"3669","great_pret","very_crit","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3670","usual","less_proper","foster","1","critical","inconv","slightly_prob","not_recom","not_recom"
"3671","pretentious","very_crit","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3672","great_pret","proper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3673","pretentious","less_proper","complete","3","critical","convenient","problematic","recommended","priority"
"3674","great_pret","very_crit","foster","more","critical","convenient","slightly_prob","priority","spec_prior"
"3675","usual","less_proper","completed","3","convenient","inconv","slightly_prob","recommended","priority"
"3676","great_pret","proper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"3677","usual","less_proper","foster","1","less_conv","convenient","slightly_prob","recommended","priority"
"3678","usual","improper","complete","3","less_conv","inconv","nonprob","recommended","priority"
"3679","pretentious","very_crit","complete","more","convenient","convenient","problematic","recommended","spec_prior"
"3680","great_pret","very_crit","incomplete","2","critical","inconv","slightly_prob","priority","spec_prior"
"3681","great_pret","proper","incomplete","3","less_conv","convenient","nonprob","priority","priority"
"3682","usual","less_proper","foster","3","less_conv","convenient","slightly_prob","recommended","priority"
"3683","great_pret","very_crit","incomplete","more","convenient","convenient","nonprob","priority","spec_prior"
"3684","pretentious","improper","incomplete","3","convenient","inconv","slightly_prob","recommended","very_recom"
"3685","usual","improper","complete","3","convenient","convenient","nonprob","recommended","very_recom"
"3686","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"3687","great_pret","critical","complete","more","convenient","inconv","problematic","priority","spec_prior"
"3688","usual","less_proper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3689","pretentious","critical","incomplete","2","less_conv","convenient","problematic","not_recom","not_recom"
"3690","pretentious","improper","completed","2","convenient","inconv","nonprob","recommended","very_recom"
"3691","usual","proper","complete","1","convenient","convenient","slightly_prob","priority","priority"
"3692","usual","proper","completed","1","convenient","convenient","slightly_prob","priority","priority"
"3693","usual","less_proper","complete","more","convenient","convenient","slightly_prob","recommended","priority"
"3694","great_pret","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"3695","great_pret","improper","complete","1","convenient","convenient","slightly_prob","priority","priority"
"3696","usual","less_proper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"3697","usual","critical","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3698","great_pret","critical","foster","1","convenient","inconv","slightly_prob","priority","spec_prior"
"3699","usual","improper","completed","more","less_conv","convenient","nonprob","recommended","priority"
"3700","great_pret","less_proper","foster","more","critical","inconv","problematic","not_recom","not_recom"
"3701","pretentious","very_crit","complete","3","convenient","convenient","nonprob","recommended","priority"
"3702","usual","improper","complete","3","convenient","convenient","nonprob","recommended","priority"
"3703","pretentious","improper","complete","more","critical","inconv","nonprob","not_recom","not_recom"
"3704","usual","proper","completed","3","convenient","convenient","nonprob","recommended","priority"
"3705","great_pret","proper","foster","more","less_conv","inconv","problematic","priority","spec_prior"
"3706","great_pret","less_proper","complete","more","critical","inconv","nonprob","not_recom","not_recom"
"3707","great_pret","very_crit","foster","more","critical","inconv","problematic","recommended","spec_prior"
"3708","pretentious","very_crit","complete","more","critical","convenient","problematic","not_recom","not_recom"
"3709","pretentious","improper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"3710","great_pret","very_crit","incomplete","1","convenient","convenient","problematic","priority","spec_prior"
"3711","usual","less_proper","completed","more","less_conv","convenient","problematic","priority","priority"
"3712","usual","less_proper","complete","3","critical","convenient","nonprob","recommended","priority"
"3713","usual","very_crit","complete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"3714","usual","critical","incomplete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"3715","usual","very_crit","foster","more","critical","inconv","slightly_prob","priority","spec_prior"
"3716","usual","less_proper","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"3717","usual","improper","incomplete","1","convenient","convenient","nonprob","not_recom","not_recom"
"3718","great_pret","very_crit","complete","3","critical","convenient","problematic","not_recom","not_recom"
"3719","pretentious","less_proper","completed","2","convenient","convenient","problematic","recommended","priority"
"3720","usual","very_crit","complete","more","convenient","inconv","problematic","priority","spec_prior"
"3721","usual","improper","complete","3","convenient","inconv","nonprob","priority","priority"
"3722","pretentious","proper","completed","3","less_conv","convenient","nonprob","recommended","priority"
"3723","usual","less_proper","completed","more","less_conv","convenient","slightly_prob","recommended","priority"
"3724","great_pret","critical","incomplete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"3725","great_pret","improper","completed","3","less_conv","inconv","problematic","recommended","spec_prior"
"3726","pretentious","improper","completed","2","critical","inconv","nonprob","priority","not_recom"
"3727","pretentious","improper","completed","1","convenient","inconv","nonprob","priority","not_recom"
"3728","great_pret","proper","incomplete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"3729","pretentious","improper","incomplete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"3730","usual","less_proper","completed","more","critical","convenient","problematic","recommended","priority"
"3731","pretentious","less_proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"3732","usual","very_crit","incomplete","2","critical","inconv","problematic","recommended","spec_prior"
"3733","usual","improper","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"3734","usual","less_proper","incomplete","2","critical","inconv","problematic","recommended","priority"
"3735","pretentious","critical","incomplete","2","convenient","inconv","slightly_prob","priority","priority"
"3736","usual","less_proper","complete","3","convenient","convenient","nonprob","recommended","priority"
"3737","usual","improper","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"3738","pretentious","improper","completed","3","less_conv","convenient","nonprob","recommended","priority"
"3739","pretentious","proper","foster","3","convenient","convenient","nonprob","recommended","priority"
"3740","usual","improper","complete","3","critical","convenient","problematic","not_recom","not_recom"
"3741","pretentious","improper","completed","more","convenient","inconv","slightly_prob","recommended","priority"
"3742","great_pret","very_crit","complete","1","convenient","inconv","problematic","priority","spec_prior"
"3743","usual","critical","complete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"3744","great_pret","improper","incomplete","1","critical","convenient","nonprob","not_recom","not_recom"
"3745","great_pret","very_crit","foster","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"3746","great_pret","very_crit","complete","2","critical","convenient","problematic","priority","spec_prior"
"3747","usual","critical","incomplete","1","convenient","convenient","nonprob","recommended","priority"
