"","parents","has_nurs","form","children","housing","finance","social","health","class"
"4054","usual","improper","foster","more","critical","inconv","nonprob","recommended","priority"
"4055","great_pret","very_crit","completed","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"4056","great_pret","proper","complete","3","convenient","convenient","slightly_prob","recommended","priority"
"4057","usual","improper","foster","2","critical","convenient","nonprob","recommended","priority"
"4058","great_pret","less_proper","completed","2","critical","convenient","problematic","not_recom","not_recom"
"4059","usual","proper","incomplete","1","less_conv","convenient","slightly_prob","recommended","very_recom"
"4060","pretentious","improper","completed","1","convenient","inconv","problematic","recommended","priority"
"4061","usual","proper","foster","3","critical","convenient","nonprob","recommended","priority"
"4062","usual","very_crit","foster","more","critical","inconv","nonprob","recommended","spec_prior"
"4063","usual","improper","foster","3","less_conv","inconv","slightly_prob","recommended","priority"
"4064","pretentious","very_crit","incomplete","3","critical","convenient","slightly_prob","recommended","spec_prior"
"4065","usual","less_proper","incomplete","1","critical","inconv","problematic","not_recom","not_recom"
"4066","great_pret","critical","foster","more","convenient","inconv","nonprob","not_recom","not_recom"
"4067","great_pret","very_crit","incomplete","1","less_conv","inconv","problematic","recommended","spec_prior"
"4068","usual","improper","foster","3","convenient","convenient","problematic","priority","priority"
"4069","great_pret","improper","incomplete","more","convenient","convenient","problematic","priority","spec_prior"
"4070","pretentious","improper","completed","1","convenient","inconv","nonprob","recommended","priority"
"4071","usual","proper","incomplete","more","critical","inconv","slightly_prob","priority","priority"
"4072","great_pret","very_crit","complete","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"4073","pretentious","critical","completed","more","convenient","inconv","nonprob","not_recom","not_recom"
"4074","great_pret","very_crit","foster","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"4075","usual","very_crit","completed","3","less_conv","inconv","nonprob","priority","spec_prior"
"4076","great_pret","improper","complete","2","critical","inconv","slightly_prob","recommended","spec_prior"
"4077","pretentious","proper","incomplete","2","critical","convenient","slightly_prob","recommended","priority"
"4078","pretentious","less_proper","completed","more","critical","inconv","nonprob","priority","priority"
"4079","usual","less_proper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"4080","great_pret","proper","completed","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"4081","usual","less_proper","incomplete","2","convenient","convenient","nonprob","recommended","very_recom"
"4082","great_pret","proper","completed","2","convenient","convenient","slightly_prob","priority","priority"
"4083","usual","less_proper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"4084","usual","critical","completed","1","critical","convenient","slightly_prob","recommended","priority"
"4085","pretentious","very_crit","incomplete","1","critical","convenient","problematic","not_recom","not_recom"
"4086","usual","proper","foster","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"4087","great_pret","proper","foster","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4088","pretentious","very_crit","foster","2","convenient","inconv","nonprob","priority","spec_prior"
"4089","great_pret","very_crit","incomplete","more","less_conv","convenient","nonprob","priority","spec_prior"
"4090","usual","critical","complete","2","convenient","inconv","nonprob","recommended","priority"
"4091","usual","very_crit","complete","1","less_conv","inconv","nonprob","priority","spec_prior"
"4092","great_pret","proper","foster","2","convenient","convenient","nonprob","recommended","priority"
"4093","usual","proper","complete","3","less_conv","convenient","nonprob","priority","priority"
"4094","pretentious","critical","completed","more","less_conv","inconv","problematic","recommended","spec_prior"
"4095","usual","proper","incomplete","3","convenient","inconv","slightly_prob","recommended","priority"
"4096","great_pret","less_proper","complete","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4097","great_pret","critical","foster","1","critical","convenient","problematic","priority","spec_prior"
"4098","usual","less_proper","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"4099","pretentious","very_crit","foster","2","less_conv","convenient","problematic","not_recom","not_recom"
"4100","great_pret","very_crit","complete","3","less_conv","inconv","problematic","recommended","spec_prior"
"4101","great_pret","very_crit","completed","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4102","pretentious","critical","incomplete","3","less_conv","inconv","problematic","not_recom","not_recom"
"4103","pretentious","proper","incomplete","3","convenient","convenient","slightly_prob","recommended","very_recom"
"4104","great_pret","less_proper","foster","2","less_conv","convenient","slightly_prob","priority","spec_prior"
"4105","great_pret","proper","completed","2","critical","convenient","problematic","priority","spec_prior"
"4106","usual","less_proper","completed","1","less_conv","inconv","nonprob","priority","priority"
"4107","usual","proper","complete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4108","pretentious","improper","completed","more","critical","inconv","slightly_prob","recommended","priority"
"4109","usual","improper","incomplete","1","less_conv","convenient","problematic","not_recom","not_recom"
"4110","pretentious","very_crit","complete","3","less_conv","convenient","nonprob","priority","spec_prior"
"4111","great_pret","proper","complete","more","convenient","inconv","nonprob","priority","spec_prior"
"4112","usual","critical","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"4113","pretentious","critical","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"4114","great_pret","very_crit","incomplete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"4115","pretentious","improper","incomplete","more","critical","inconv","slightly_prob","priority","spec_prior"
"4116","pretentious","improper","foster","2","critical","convenient","slightly_prob","recommended","priority"
"4117","pretentious","less_proper","incomplete","3","less_conv","inconv","slightly_prob","recommended","priority"
"4118","great_pret","less_proper","complete","more","convenient","convenient","nonprob","not_recom","not_recom"
"4119","pretentious","proper","incomplete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"4120","usual","proper","completed","1","less_conv","convenient","problematic","priority","priority"
"4121","pretentious","less_proper","complete","1","less_conv","inconv","problematic","recommended","priority"
"4122","great_pret","improper","complete","3","convenient","inconv","problematic","recommended","spec_prior"
"4123","usual","improper","complete","1","convenient","inconv","nonprob","priority","priority"
"4124","great_pret","less_proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"4125","usual","proper","complete","2","critical","convenient","nonprob","recommended","priority"
"4126","pretentious","improper","completed","more","critical","convenient","problematic","priority","spec_prior"
"4127","great_pret","critical","incomplete","2","critical","inconv","nonprob","recommended","spec_prior"
"4128","pretentious","critical","completed","1","less_conv","inconv","problematic","priority","spec_prior"
"4129","usual","very_crit","complete","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"4130","usual","less_proper","complete","3","convenient","inconv","problematic","recommended","priority"
"4131","usual","improper","incomplete","1","convenient","convenient","slightly_prob","priority","priority"
"4132","great_pret","improper","completed","1","critical","inconv","problematic","priority","spec_prior"
"4133","pretentious","improper","complete","1","convenient","convenient","nonprob","recommended","priority"
"4134","pretentious","less_proper","completed","1","convenient","inconv","nonprob","priority","priority"
"4135","usual","improper","complete","more","critical","inconv","slightly_prob","not_recom","not_recom"
"4136","great_pret","less_proper","foster","2","critical","convenient","nonprob","not_recom","not_recom"
"4137","usual","improper","foster","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"4138","pretentious","proper","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4139","great_pret","proper","foster","2","convenient","convenient","nonprob","not_recom","not_recom"
"4140","great_pret","very_crit","complete","3","convenient","convenient","problematic","not_recom","not_recom"
"4141","great_pret","less_proper","completed","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"4142","usual","proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"4143","pretentious","critical","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"4144","usual","proper","incomplete","1","less_conv","inconv","slightly_prob","recommended","very_recom"
"4145","great_pret","less_proper","foster","2","convenient","convenient","problematic","priority","priority"
"4146","great_pret","critical","incomplete","3","convenient","inconv","problematic","priority","spec_prior"
"4147","usual","critical","completed","more","convenient","inconv","problematic","recommended","spec_prior"
"4148","usual","very_crit","incomplete","1","convenient","inconv","nonprob","recommended","priority"
"4149","great_pret","critical","complete","1","less_conv","convenient","problematic","not_recom","not_recom"
"4150","pretentious","very_crit","incomplete","2","critical","inconv","nonprob","recommended","spec_prior"
"4151","usual","very_crit","incomplete","more","less_conv","convenient","problematic","priority","spec_prior"
"4152","usual","very_crit","incomplete","3","convenient","convenient","nonprob","recommended","priority"
"4153","great_pret","less_proper","complete","1","less_conv","inconv","nonprob","priority","priority"
"4154","usual","critical","foster","3","convenient","convenient","nonprob","not_recom","not_recom"
"4155","pretentious","proper","foster","3","critical","inconv","slightly_prob","not_recom","not_recom"
"4156","great_pret","proper","incomplete","1","less_conv","convenient","problematic","recommended","priority"
"4157","pretentious","critical","incomplete","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"4158","usual","improper","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"4159","pretentious","very_crit","foster","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"4160","pretentious","critical","completed","3","convenient","inconv","problematic","recommended","spec_prior"
"4161","great_pret","critical","foster","more","convenient","inconv","nonprob","not_recom","not_recom"
"4162","pretentious","proper","incomplete","more","convenient","inconv","slightly_prob","recommended","priority"
"4163","usual","improper","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"4164","great_pret","critical","foster","1","convenient","inconv","nonprob","recommended","spec_prior"
"4165","pretentious","improper","complete","more","convenient","convenient","nonprob","not_recom","not_recom"
"4166","usual","proper","complete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"4167","great_pret","less_proper","incomplete","more","less_conv","inconv","problematic","priority","priority"
"4168","pretentious","less_proper","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4169","pretentious","less_proper","incomplete","more","less_conv","inconv","nonprob","priority","priority"
"4170","usual","improper","incomplete","3","less_conv","inconv","nonprob","priority","priority"
"4171","pretentious","very_crit","completed","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4172","great_pret","very_crit","complete","2","convenient","convenient","nonprob","priority","spec_prior"
"4173","usual","less_proper","incomplete","1","less_conv","convenient","slightly_prob","priority","priority"
"4174","usual","critical","completed","2","convenient","convenient","slightly_prob","recommended","priority"
"4175","usual","proper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"4176","great_pret","very_crit","complete","1","convenient","inconv","slightly_prob","priority","spec_prior"
"4177","usual","less_proper","completed","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"4178","great_pret","very_crit","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"4179","pretentious","proper","incomplete","1","less_conv","convenient","slightly_prob","recommended","very_recom"
"4180","pretentious","critical","foster","1","less_conv","inconv","nonprob","recommended","spec_prior"
"4181","usual","improper","completed","2","less_conv","inconv","problematic","priority","priority"
"4182","great_pret","less_proper","completed","more","convenient","convenient","problematic","priority","priority"
"4183","usual","proper","incomplete","1","convenient","convenient","problematic","recommended","priority"
"4184","great_pret","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"4185","great_pret","improper","foster","more","convenient","convenient","slightly_prob","recommended","spec_prior"
"4186","usual","proper","incomplete","more","less_conv","convenient","slightly_prob","recommended","priority"
"4187","great_pret","critical","incomplete","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4188","usual","less_proper","foster","3","critical","inconv","slightly_prob","priority","priority"
"4189","usual","critical","foster","2","critical","convenient","problematic","recommended","spec_prior"
"4190","great_pret","very_crit","completed","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"4191","great_pret","critical","completed","more","convenient","inconv","problematic","recommended","spec_prior"
"4192","usual","proper","foster","more","critical","convenient","problematic","priority","priority"
"4193","great_pret","very_crit","complete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"4194","great_pret","proper","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"4195","usual","very_crit","foster","2","convenient","convenient","problematic","priority","spec_prior"
"4196","great_pret","critical","foster","3","less_conv","inconv","slightly_prob","recommended","spec_prior"
"4197","pretentious","less_proper","completed","1","critical","inconv","nonprob","recommended","priority"
"4198","usual","very_crit","complete","3","less_conv","inconv","nonprob","priority","spec_prior"
"4199","great_pret","very_crit","incomplete","3","convenient","inconv","nonprob","not_recom","not_recom"
"4200","great_pret","very_crit","complete","2","convenient","convenient","nonprob","not_recom","not_recom"
"4201","usual","improper","complete","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"4202","usual","less_proper","complete","more","convenient","inconv","nonprob","priority","priority"
"4203","pretentious","very_crit","incomplete","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4204","pretentious","proper","foster","2","convenient","inconv","problematic","not_recom","not_recom"
"4205","usual","less_proper","foster","1","convenient","convenient","slightly_prob","priority","priority"
"4206","usual","critical","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"4207","usual","critical","foster","3","less_conv","convenient","problematic","not_recom","not_recom"
"4208","pretentious","less_proper","incomplete","3","less_conv","convenient","nonprob","recommended","priority"
"4209","great_pret","improper","incomplete","3","critical","inconv","nonprob","recommended","spec_prior"
"4210","great_pret","proper","foster","more","less_conv","convenient","nonprob","not_recom","not_recom"
"4211","pretentious","proper","complete","more","convenient","inconv","problematic","priority","priority"
"4212","great_pret","critical","completed","more","less_conv","convenient","nonprob","not_recom","not_recom"
"4213","usual","critical","completed","1","critical","inconv","problematic","not_recom","not_recom"
"4214","great_pret","less_proper","completed","more","critical","inconv","nonprob","recommended","priority"
"4215","great_pret","critical","complete","2","convenient","inconv","slightly_prob","priority","spec_prior"
"4216","great_pret","proper","complete","1","critical","inconv","slightly_prob","recommended","priority"
"4217","pretentious","proper","completed","2","convenient","convenient","nonprob","recommended","very_recom"
"4218","great_pret","proper","completed","2","critical","inconv","problematic","not_recom","not_recom"
"4219","great_pret","improper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"4220","pretentious","critical","foster","3","convenient","inconv","nonprob","not_recom","not_recom"
"4221","pretentious","proper","incomplete","1","critical","inconv","problematic","recommended","priority"
"4222","great_pret","less_proper","completed","2","convenient","inconv","problematic","recommended","priority"
"4223","usual","very_crit","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"4224","pretentious","critical","foster","more","critical","convenient","nonprob","priority","spec_prior"
"4225","usual","very_crit","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"4226","great_pret","proper","complete","more","critical","inconv","problematic","priority","spec_prior"
"4227","pretentious","proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"4228","usual","less_proper","complete","more","critical","convenient","nonprob","priority","priority"
"4229","great_pret","improper","foster","3","less_conv","convenient","nonprob","recommended","spec_prior"
"4230","pretentious","improper","incomplete","2","less_conv","inconv","nonprob","priority","spec_prior"
"4231","usual","very_crit","foster","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"4232","pretentious","improper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"4233","pretentious","very_crit","complete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"4234","pretentious","improper","complete","3","less_conv","convenient","problematic","priority","spec_prior"
"4235","usual","critical","foster","1","convenient","inconv","problematic","not_recom","not_recom"
"4236","usual","proper","complete","1","less_conv","convenient","slightly_prob","priority","priority"
"4237","usual","improper","completed","2","less_conv","inconv","slightly_prob","priority","priority"
"4238","usual","proper","completed","1","convenient","convenient","problematic","priority","priority"
"4239","usual","less_proper","foster","3","critical","inconv","nonprob","not_recom","not_recom"
"4240","pretentious","critical","completed","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4241","usual","very_crit","foster","more","less_conv","convenient","problematic","not_recom","not_recom"
"4242","pretentious","less_proper","complete","more","convenient","convenient","problematic","not_recom","not_recom"
"4243","usual","less_proper","incomplete","2","less_conv","convenient","problematic","recommended","priority"
"4244","great_pret","very_crit","foster","more","critical","convenient","nonprob","priority","spec_prior"
"4245","great_pret","less_proper","complete","1","convenient","convenient","slightly_prob","priority","priority"
"4246","pretentious","critical","incomplete","3","convenient","convenient","slightly_prob","recommended","priority"
"4247","usual","critical","foster","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"4248","great_pret","critical","complete","more","critical","convenient","slightly_prob","priority","spec_prior"
"4249","pretentious","improper","complete","2","less_conv","inconv","problematic","priority","priority"
"4250","usual","proper","completed","1","critical","inconv","problematic","recommended","priority"
"4251","usual","very_crit","incomplete","more","convenient","convenient","problematic","priority","spec_prior"
"4252","pretentious","proper","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4253","great_pret","improper","foster","2","critical","convenient","slightly_prob","not_recom","not_recom"
"4254","usual","very_crit","incomplete","2","critical","convenient","slightly_prob","recommended","spec_prior"
"4255","great_pret","very_crit","foster","1","less_conv","inconv","problematic","priority","spec_prior"
"4256","great_pret","very_crit","complete","3","critical","inconv","problematic","recommended","spec_prior"
"4257","great_pret","very_crit","foster","2","critical","convenient","slightly_prob","recommended","spec_prior"
"4258","usual","critical","foster","more","critical","inconv","problematic","recommended","spec_prior"
"4259","pretentious","less_proper","foster","more","convenient","convenient","slightly_prob","priority","priority"
"4260","pretentious","improper","complete","more","critical","convenient","nonprob","recommended","priority"
"4261","pretentious","critical","completed","3","convenient","inconv","nonprob","recommended","spec_prior"
"4262","pretentious","proper","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"4263","pretentious","proper","complete","3","convenient","convenient","problematic","priority","priority"
"4264","usual","critical","foster","3","less_conv","convenient","slightly_prob","recommended","priority"
"4265","usual","proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"4266","great_pret","critical","incomplete","1","critical","convenient","slightly_prob","priority","spec_prior"
"4267","usual","less_proper","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"4268","great_pret","very_crit","incomplete","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"4269","usual","proper","complete","3","less_conv","inconv","problematic","priority","priority"
"4270","great_pret","improper","foster","3","less_conv","inconv","problematic","not_recom","not_recom"
"4271","pretentious","proper","complete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"4272","great_pret","proper","completed","3","less_conv","inconv","problematic","not_recom","not_recom"
"4273","pretentious","very_crit","incomplete","1","convenient","inconv","nonprob","recommended","priority"
"4274","usual","critical","incomplete","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4275","usual","critical","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"4276","pretentious","very_crit","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"4277","usual","less_proper","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"4278","usual","critical","foster","1","critical","convenient","nonprob","priority","spec_prior"
"4279","great_pret","proper","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4280","pretentious","proper","foster","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"4281","great_pret","very_crit","complete","more","critical","inconv","problematic","recommended","spec_prior"
"4282","usual","improper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"4283","great_pret","critical","completed","more","less_conv","inconv","problematic","not_recom","not_recom"
"4284","usual","critical","completed","1","convenient","inconv","nonprob","recommended","spec_prior"
"4285","usual","critical","complete","2","less_conv","inconv","slightly_prob","recommended","priority"
"4286","pretentious","proper","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"4287","pretentious","very_crit","foster","3","critical","convenient","problematic","priority","spec_prior"
"4288","great_pret","critical","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"4289","pretentious","proper","completed","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"4290","pretentious","critical","complete","more","convenient","convenient","problematic","priority","spec_prior"
"4291","usual","proper","complete","2","convenient","inconv","nonprob","priority","priority"
"4292","great_pret","less_proper","completed","more","convenient","convenient","problematic","recommended","priority"
"4293","great_pret","critical","foster","1","convenient","convenient","problematic","recommended","spec_prior"
"4294","great_pret","very_crit","foster","more","less_conv","inconv","nonprob","recommended","spec_prior"
"4295","usual","improper","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"4296","great_pret","very_crit","foster","2","less_conv","inconv","problematic","not_recom","not_recom"
"4297","usual","proper","incomplete","1","less_conv","inconv","problematic","priority","priority"
"4298","usual","less_proper","incomplete","2","convenient","inconv","slightly_prob","priority","priority"
"4299","pretentious","less_proper","complete","1","convenient","convenient","problematic","not_recom","not_recom"
"4300","great_pret","less_proper","foster","3","critical","inconv","nonprob","not_recom","not_recom"
"4301","usual","proper","completed","more","convenient","inconv","slightly_prob","priority","spec_prior"
"4302","usual","improper","incomplete","more","convenient","convenient","nonprob","recommended","very_recom"
"4303","great_pret","very_crit","incomplete","3","convenient","convenient","slightly_prob","priority","spec_prior"
"4304","great_pret","improper","complete","more","critical","convenient","slightly_prob","not_recom","not_recom"
"4305","great_pret","critical","complete","1","less_conv","convenient","nonprob","not_recom","not_recom"
"4306","usual","very_crit","incomplete","more","convenient","convenient","nonprob","recommended","priority"
"4307","great_pret","very_crit","incomplete","1","critical","convenient","problematic","recommended","spec_prior"
"4308","great_pret","improper","foster","2","critical","convenient","slightly_prob","recommended","spec_prior"
"4309","pretentious","critical","completed","more","less_conv","inconv","nonprob","recommended","spec_prior"
"4310","usual","less_proper","foster","more","less_conv","inconv","nonprob","priority","priority"
"4311","usual","proper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"4312","usual","less_proper","completed","1","critical","inconv","nonprob","recommended","priority"
"4313","pretentious","very_crit","complete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"4314","usual","improper","incomplete","3","less_conv","convenient","nonprob","not_recom","not_recom"
"4315","great_pret","critical","completed","2","convenient","inconv","slightly_prob","priority","spec_prior"
"4316","great_pret","very_crit","completed","3","critical","inconv","problematic","recommended","spec_prior"
"4317","usual","less_proper","completed","1","critical","convenient","slightly_prob","recommended","priority"
"4318","pretentious","very_crit","complete","1","convenient","inconv","problematic","not_recom","not_recom"
"4319","pretentious","proper","complete","more","convenient","inconv","nonprob","priority","priority"
"4320","great_pret","less_proper","completed","1","less_conv","convenient","slightly_prob","recommended","priority"
"4321","usual","proper","incomplete","3","convenient","inconv","slightly_prob","recommended","priority"
"4322","pretentious","less_proper","complete","2","critical","inconv","nonprob","priority","priority"
"4323","great_pret","critical","completed","3","convenient","inconv","slightly_prob","priority","spec_prior"
"4324","pretentious","less_proper","foster","1","critical","convenient","slightly_prob","recommended","priority"
"4325","usual","improper","incomplete","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4326","great_pret","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"4327","usual","critical","foster","3","critical","inconv","slightly_prob","recommended","priority"
"4328","usual","proper","foster","3","less_conv","convenient","problematic","priority","priority"
"4329","usual","very_crit","incomplete","1","less_conv","inconv","nonprob","priority","spec_prior"
"4330","great_pret","improper","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"4331","great_pret","very_crit","incomplete","1","convenient","convenient","problematic","priority","spec_prior"
"4332","pretentious","critical","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"4333","great_pret","less_proper","completed","1","convenient","convenient","nonprob","recommended","priority"
"4334","usual","critical","complete","3","critical","inconv","slightly_prob","priority","spec_prior"
"4335","pretentious","critical","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"4336","pretentious","critical","foster","2","convenient","convenient","nonprob","priority","spec_prior"
"4337","usual","very_crit","incomplete","3","less_conv","convenient","problematic","priority","spec_prior"
"4338","great_pret","very_crit","complete","3","critical","convenient","problematic","recommended","spec_prior"
"4339","great_pret","improper","completed","2","critical","convenient","problematic","recommended","spec_prior"
"4340","usual","less_proper","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"4341","pretentious","proper","complete","3","less_conv","convenient","slightly_prob","recommended","priority"
"4342","great_pret","improper","incomplete","3","less_conv","convenient","problematic","not_recom","not_recom"
"4343","pretentious","critical","complete","2","less_conv","convenient","problematic","not_recom","not_recom"
"4344","pretentious","very_crit","incomplete","3","less_conv","inconv","problematic","priority","spec_prior"
"4345","usual","less_proper","incomplete","1","critical","inconv","nonprob","recommended","priority"
"4346","pretentious","critical","foster","3","critical","convenient","nonprob","not_recom","not_recom"
"4347","great_pret","proper","incomplete","1","less_conv","inconv","problematic","priority","priority"
"4348","great_pret","less_proper","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"4349","great_pret","less_proper","incomplete","3","less_conv","inconv","problematic","recommended","priority"
"4350","great_pret","improper","incomplete","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"4351","great_pret","very_crit","completed","more","critical","inconv","slightly_prob","recommended","spec_prior"
"4352","usual","less_proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"4353","usual","proper","foster","3","less_conv","inconv","slightly_prob","recommended","priority"
"4354","great_pret","critical","complete","3","critical","inconv","nonprob","priority","spec_prior"
"4355","pretentious","critical","completed","more","critical","convenient","problematic","priority","spec_prior"
"4356","usual","improper","completed","1","convenient","inconv","slightly_prob","not_recom","not_recom"
"4357","usual","proper","completed","1","convenient","convenient","slightly_prob","recommended","priority"
"4358","usual","proper","complete","2","less_conv","convenient","slightly_prob","priority","priority"
"4359","pretentious","critical","foster","2","convenient","inconv","problematic","priority","spec_prior"
"4360","great_pret","critical","completed","2","convenient","inconv","problematic","priority","spec_prior"
"4361","pretentious","less_proper","complete","1","convenient","convenient","nonprob","recommended","priority"
"4362","great_pret","improper","incomplete","more","less_conv","convenient","nonprob","priority","spec_prior"
"4363","pretentious","less_proper","foster","3","critical","inconv","nonprob","recommended","priority"
"4364","great_pret","very_crit","foster","1","convenient","convenient","nonprob","recommended","priority"
"4365","great_pret","proper","foster","2","critical","inconv","slightly_prob","not_recom","not_recom"
"4366","pretentious","improper","incomplete","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"4367","usual","proper","complete","more","critical","convenient","slightly_prob","priority","priority"
"4368","great_pret","improper","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"4369","usual","critical","incomplete","more","critical","convenient","nonprob","not_recom","not_recom"
"4370","pretentious","proper","incomplete","1","convenient","inconv","slightly_prob","recommended","priority"
"4371","pretentious","proper","foster","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"4372","pretentious","critical","completed","1","less_conv","convenient","problematic","not_recom","not_recom"
"4373","great_pret","less_proper","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"4374","great_pret","critical","incomplete","1","critical","convenient","problematic","priority","spec_prior"
"4375","pretentious","less_proper","incomplete","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"4376","pretentious","very_crit","incomplete","more","critical","inconv","nonprob","priority","spec_prior"
"4377","usual","less_proper","foster","2","convenient","inconv","slightly_prob","recommended","priority"
"4378","great_pret","very_crit","foster","more","convenient","inconv","nonprob","priority","spec_prior"
"4379","great_pret","critical","foster","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"4380","usual","improper","complete","3","convenient","inconv","problematic","not_recom","not_recom"
"4381","great_pret","proper","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"4382","great_pret","critical","foster","2","convenient","convenient","nonprob","not_recom","not_recom"
"4383","great_pret","very_crit","incomplete","more","less_conv","convenient","nonprob","priority","spec_prior"
"4384","pretentious","proper","foster","2","critical","inconv","nonprob","priority","priority"
"4385","great_pret","very_crit","completed","more","critical","inconv","slightly_prob","priority","spec_prior"
"4386","pretentious","improper","complete","1","less_conv","inconv","problematic","not_recom","not_recom"
"4387","usual","proper","incomplete","more","critical","convenient","nonprob","recommended","priority"
"4388","usual","improper","foster","3","less_conv","convenient","nonprob","not_recom","not_recom"
"4389","great_pret","proper","foster","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"4390","great_pret","less_proper","completed","1","less_conv","inconv","nonprob","not_recom","not_recom"
"4391","pretentious","improper","foster","more","critical","convenient","problematic","priority","spec_prior"
"4392","great_pret","critical","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"4393","great_pret","improper","foster","3","convenient","convenient","nonprob","priority","spec_prior"
"4394","great_pret","very_crit","complete","2","convenient","inconv","slightly_prob","priority","spec_prior"
"4395","pretentious","very_crit","completed","3","convenient","inconv","problematic","priority","spec_prior"
