"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5080","usual","less_proper","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5081","pretentious","very_crit","incomplete","2","less_conv","inconv","problematic","recommended","spec_prior"
"5082","great_pret","less_proper","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5083","great_pret","less_proper","completed","1","less_conv","inconv","nonprob","recommended","priority"
"5084","great_pret","proper","foster","more","less_conv","convenient","slightly_prob","recommended","priority"
"5085","great_pret","less_proper","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5086","usual","proper","completed","3","convenient","convenient","nonprob","recommended","very_recom"
"5087","usual","less_proper","incomplete","1","less_conv","inconv","slightly_prob","priority","priority"
"5088","usual","proper","foster","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5089","usual","less_proper","incomplete","1","critical","convenient","nonprob","not_recom","not_recom"
"5090","pretentious","critical","complete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"5091","usual","improper","incomplete","more","less_conv","inconv","nonprob","priority","priority"
"5092","great_pret","less_proper","foster","3","less_conv","convenient","slightly_prob","priority","spec_prior"
"5093","pretentious","less_proper","foster","more","less_conv","inconv","problematic","recommended","priority"
"5094","pretentious","very_crit","foster","1","less_conv","convenient","slightly_prob","priority","spec_prior"
"5095","pretentious","less_proper","completed","more","convenient","inconv","problematic","recommended","priority"
"5096","pretentious","improper","foster","2","critical","convenient","slightly_prob","priority","spec_prior"
"5097","great_pret","less_proper","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"5098","pretentious","proper","foster","1","less_conv","inconv","problematic","recommended","priority"
"5099","pretentious","critical","incomplete","more","convenient","inconv","nonprob","not_recom","not_recom"
"5100","pretentious","critical","complete","more","convenient","inconv","problematic","not_recom","not_recom"
"5101","pretentious","critical","incomplete","1","less_conv","inconv","slightly_prob","recommended","priority"
"5102","usual","proper","incomplete","1","less_conv","convenient","slightly_prob","recommended","very_recom"
"5103","pretentious","very_crit","foster","1","critical","inconv","nonprob","recommended","spec_prior"
"5104","pretentious","critical","completed","1","critical","inconv","nonprob","priority","spec_prior"
"5105","pretentious","less_proper","complete","1","critical","convenient","problematic","priority","priority"
"5106","usual","improper","complete","1","critical","inconv","nonprob","priority","priority"
"5107","pretentious","proper","complete","2","critical","inconv","nonprob","recommended","priority"
"5108","great_pret","very_crit","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"5109","great_pret","improper","incomplete","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5110","usual","less_proper","foster","2","critical","inconv","slightly_prob","priority","priority"
"5111","great_pret","very_crit","foster","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5112","great_pret","critical","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"5113","usual","very_crit","foster","more","critical","convenient","slightly_prob","recommended","spec_prior"
"5114","great_pret","improper","foster","3","convenient","inconv","nonprob","not_recom","not_recom"
"5115","usual","improper","incomplete","more","critical","inconv","slightly_prob","priority","priority"
"5116","great_pret","critical","incomplete","more","critical","convenient","nonprob","priority","spec_prior"
"5117","great_pret","improper","complete","more","critical","convenient","problematic","recommended","spec_prior"
"5118","great_pret","improper","complete","more","critical","convenient","problematic","not_recom","not_recom"
"5119","great_pret","critical","complete","2","convenient","convenient","problematic","priority","spec_prior"
"5120","usual","critical","complete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"5121","great_pret","very_crit","complete","2","less_conv","convenient","problematic","not_recom","not_recom"
"5122","great_pret","proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5123","great_pret","proper","complete","3","convenient","convenient","nonprob","not_recom","not_recom"
"5124","pretentious","proper","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"5125","usual","less_proper","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"5126","usual","critical","incomplete","more","critical","convenient","nonprob","recommended","priority"
"5127","usual","very_crit","complete","2","convenient","inconv","problematic","recommended","spec_prior"
"5128","great_pret","critical","complete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"5129","great_pret","critical","incomplete","3","critical","convenient","nonprob","recommended","spec_prior"
"5130","great_pret","very_crit","foster","1","critical","inconv","nonprob","priority","spec_prior"
"5131","pretentious","less_proper","completed","2","convenient","convenient","problematic","recommended","priority"
"5132","usual","improper","complete","1","critical","convenient","slightly_prob","recommended","very_recom"
"5133","great_pret","critical","foster","1","less_conv","inconv","problematic","not_recom","not_recom"
"5134","great_pret","very_crit","complete","2","less_conv","inconv","problematic","not_recom","not_recom"
"5135","pretentious","critical","complete","1","critical","convenient","slightly_prob","not_recom","not_recom"
"5136","pretentious","proper","foster","more","critical","convenient","slightly_prob","recommended","priority"
"5137","great_pret","improper","incomplete","1","convenient","convenient","nonprob","priority","spec_prior"
"5138","usual","proper","incomplete","1","convenient","convenient","nonprob","priority","priority"
"5139","usual","less_proper","incomplete","1","convenient","inconv","nonprob","recommended","very_recom"
"5140","usual","improper","incomplete","2","less_conv","inconv","slightly_prob","recommended","priority"
"5141","great_pret","less_proper","complete","3","critical","inconv","slightly_prob","recommended","priority"
"5142","usual","critical","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5143","usual","improper","complete","3","convenient","convenient","nonprob","not_recom","not_recom"
"5144","usual","improper","foster","2","convenient","inconv","problematic","priority","priority"
"5145","great_pret","less_proper","foster","1","critical","convenient","nonprob","recommended","priority"
"5146","pretentious","improper","completed","2","convenient","inconv","problematic","priority","priority"
"5147","usual","critical","completed","2","less_conv","convenient","slightly_prob","priority","priority"
"5148","pretentious","very_crit","incomplete","2","critical","inconv","slightly_prob","recommended","spec_prior"
"5149","usual","very_crit","completed","3","critical","inconv","slightly_prob","priority","spec_prior"
"5150","pretentious","very_crit","incomplete","more","critical","inconv","nonprob","not_recom","not_recom"
"5151","usual","improper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5152","usual","very_crit","incomplete","1","convenient","inconv","slightly_prob","priority","spec_prior"
"5153","usual","proper","completed","2","convenient","inconv","problematic","recommended","priority"
"5154","pretentious","critical","completed","1","less_conv","convenient","problematic","not_recom","not_recom"
"5155","great_pret","improper","incomplete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"5156","pretentious","less_proper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"5157","pretentious","less_proper","complete","3","convenient","inconv","slightly_prob","priority","priority"
"5158","great_pret","critical","completed","1","critical","convenient","problematic","recommended","spec_prior"
"5159","great_pret","improper","foster","1","convenient","inconv","nonprob","recommended","spec_prior"
"5160","great_pret","improper","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"5161","pretentious","less_proper","foster","more","convenient","convenient","problematic","priority","priority"
"5162","usual","critical","complete","more","critical","inconv","problematic","recommended","spec_prior"
"5163","great_pret","critical","foster","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5164","pretentious","critical","completed","3","less_conv","inconv","problematic","recommended","spec_prior"
"5165","pretentious","less_proper","complete","3","less_conv","inconv","problematic","not_recom","not_recom"
"5166","great_pret","proper","foster","1","critical","inconv","nonprob","priority","spec_prior"
"5167","usual","less_proper","completed","more","less_conv","convenient","nonprob","not_recom","not_recom"
"5168","pretentious","critical","foster","1","critical","convenient","slightly_prob","recommended","spec_prior"
"5169","usual","improper","complete","3","less_conv","convenient","nonprob","recommended","priority"
"5170","great_pret","less_proper","foster","2","less_conv","inconv","problematic","priority","spec_prior"
"5171","pretentious","critical","foster","1","less_conv","convenient","problematic","priority","spec_prior"
"5172","pretentious","critical","complete","1","less_conv","convenient","problematic","not_recom","not_recom"
"5173","great_pret","less_proper","completed","3","convenient","convenient","slightly_prob","recommended","priority"
"5174","pretentious","proper","completed","2","convenient","inconv","nonprob","priority","priority"
"5175","usual","improper","complete","3","convenient","convenient","problematic","recommended","priority"
"5176","usual","improper","incomplete","1","critical","convenient","problematic","priority","priority"
"5177","great_pret","proper","complete","2","critical","inconv","nonprob","not_recom","not_recom"
"5178","great_pret","less_proper","incomplete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5179","pretentious","proper","completed","2","convenient","convenient","nonprob","recommended","very_recom"
"5180","usual","less_proper","complete","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"5181","pretentious","critical","completed","more","convenient","convenient","problematic","not_recom","not_recom"
"5182","great_pret","critical","completed","3","critical","inconv","problematic","not_recom","not_recom"
"5183","usual","critical","foster","3","critical","inconv","nonprob","not_recom","not_recom"
"5184","pretentious","improper","incomplete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"5185","great_pret","proper","complete","more","less_conv","inconv","nonprob","priority","spec_prior"
"5186","great_pret","very_crit","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"5187","great_pret","very_crit","incomplete","2","convenient","convenient","nonprob","recommended","priority"
"5188","usual","proper","foster","1","critical","inconv","nonprob","recommended","priority"
"5189","usual","critical","complete","1","less_conv","inconv","slightly_prob","recommended","priority"
"5190","great_pret","critical","completed","1","convenient","inconv","slightly_prob","recommended","priority"
"5191","usual","proper","foster","2","critical","inconv","slightly_prob","recommended","priority"
"5192","pretentious","critical","foster","3","critical","inconv","nonprob","priority","spec_prior"
"5193","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5194","great_pret","less_proper","foster","2","less_conv","convenient","slightly_prob","priority","spec_prior"
"5195","pretentious","critical","complete","more","critical","convenient","problematic","not_recom","not_recom"
"5196","great_pret","proper","complete","2","convenient","convenient","nonprob","recommended","priority"
"5197","great_pret","proper","complete","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5198","great_pret","less_proper","foster","more","less_conv","inconv","problematic","recommended","spec_prior"
"5199","usual","very_crit","foster","3","less_conv","inconv","problematic","recommended","spec_prior"
"5200","pretentious","critical","complete","more","less_conv","convenient","nonprob","recommended","spec_prior"
"5201","pretentious","proper","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"5202","great_pret","critical","foster","1","convenient","inconv","nonprob","recommended","spec_prior"
"5203","pretentious","critical","foster","3","convenient","inconv","slightly_prob","recommended","spec_prior"
"5204","pretentious","improper","incomplete","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"5205","pretentious","proper","incomplete","3","critical","inconv","nonprob","priority","priority"
"5206","pretentious","improper","incomplete","1","critical","convenient","problematic","priority","spec_prior"
"5207","usual","less_proper","foster","more","less_conv","convenient","slightly_prob","recommended","priority"
"5208","usual","less_proper","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5209","pretentious","improper","completed","1","critical","convenient","problematic","priority","spec_prior"
"5210","pretentious","critical","completed","more","convenient","convenient","slightly_prob","recommended","priority"
"5211","pretentious","improper","complete","more","critical","convenient","slightly_prob","priority","spec_prior"
"5212","pretentious","less_proper","foster","more","convenient","convenient","nonprob","not_recom","not_recom"
"5213","pretentious","improper","complete","2","convenient","inconv","problematic","recommended","priority"
"5214","great_pret","very_crit","complete","1","less_conv","inconv","nonprob","recommended","priority"
"5215","great_pret","critical","incomplete","1","critical","inconv","problematic","recommended","spec_prior"
"5216","great_pret","improper","foster","3","convenient","convenient","slightly_prob","recommended","priority"
"5217","great_pret","proper","incomplete","1","critical","convenient","nonprob","priority","spec_prior"
"5218","pretentious","improper","foster","1","less_conv","convenient","problematic","not_recom","not_recom"
"5219","pretentious","less_proper","foster","more","critical","convenient","slightly_prob","priority","priority"
"5220","great_pret","proper","foster","3","critical","convenient","problematic","recommended","spec_prior"
"5221","pretentious","very_crit","completed","1","less_conv","convenient","problematic","priority","spec_prior"
"5222","great_pret","very_crit","foster","1","convenient","convenient","nonprob","priority","spec_prior"
"5223","usual","less_proper","incomplete","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"5224","usual","critical","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5225","usual","less_proper","foster","2","convenient","inconv","nonprob","priority","priority"
"5226","usual","very_crit","complete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"5227","pretentious","very_crit","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"5228","great_pret","critical","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5229","usual","proper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"5230","usual","improper","foster","2","less_conv","inconv","slightly_prob","priority","priority"
"5231","pretentious","very_crit","incomplete","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"5232","usual","very_crit","complete","more","less_conv","inconv","problematic","priority","spec_prior"
"5233","pretentious","proper","completed","2","convenient","inconv","problematic","priority","priority"
"5234","usual","improper","complete","1","convenient","convenient","nonprob","not_recom","not_recom"
"5235","great_pret","improper","completed","3","critical","inconv","nonprob","priority","spec_prior"
"5236","great_pret","very_crit","complete","2","convenient","convenient","problematic","recommended","spec_prior"
"5237","great_pret","proper","completed","3","less_conv","inconv","slightly_prob","priority","spec_prior"
"5238","usual","improper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5239","pretentious","improper","foster","3","critical","convenient","problematic","not_recom","not_recom"
"5240","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","recommended","spec_prior"
"5241","usual","improper","incomplete","2","convenient","inconv","nonprob","not_recom","not_recom"
"5242","usual","less_proper","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"5243","great_pret","very_crit","complete","3","critical","convenient","problematic","recommended","spec_prior"
"5244","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","spec_prior"
"5245","usual","less_proper","incomplete","more","critical","inconv","nonprob","recommended","priority"
"5246","usual","less_proper","complete","2","convenient","inconv","slightly_prob","priority","priority"
"5247","usual","very_crit","incomplete","2","less_conv","convenient","problematic","priority","spec_prior"
"5248","great_pret","improper","completed","2","convenient","inconv","nonprob","priority","spec_prior"
"5249","pretentious","very_crit","complete","more","convenient","convenient","slightly_prob","priority","spec_prior"
"5250","pretentious","critical","completed","3","critical","inconv","problematic","priority","spec_prior"
"5251","pretentious","critical","foster","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"5252","pretentious","less_proper","complete","3","convenient","convenient","nonprob","priority","priority"
"5253","usual","less_proper","foster","1","less_conv","convenient","nonprob","priority","priority"
"5254","pretentious","proper","completed","1","critical","inconv","slightly_prob","recommended","priority"
"5255","pretentious","proper","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"5256","usual","less_proper","foster","1","convenient","convenient","problematic","recommended","priority"
"5257","great_pret","improper","incomplete","2","critical","convenient","slightly_prob","priority","spec_prior"
"5258","usual","critical","completed","3","critical","inconv","problematic","priority","spec_prior"
"5259","great_pret","improper","complete","1","convenient","convenient","nonprob","not_recom","not_recom"
"5260","usual","improper","completed","more","less_conv","convenient","problematic","not_recom","not_recom"
"5261","usual","less_proper","complete","3","less_conv","convenient","slightly_prob","priority","priority"
"5262","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","spec_prior"
"5263","pretentious","critical","complete","3","less_conv","inconv","problematic","recommended","spec_prior"
"5264","usual","very_crit","complete","2","convenient","convenient","problematic","not_recom","not_recom"
"5265","usual","very_crit","foster","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"5266","pretentious","less_proper","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5267","great_pret","very_crit","complete","more","critical","inconv","slightly_prob","priority","spec_prior"
"5268","pretentious","critical","completed","3","convenient","convenient","nonprob","priority","spec_prior"
"5269","great_pret","improper","incomplete","3","convenient","inconv","slightly_prob","priority","spec_prior"
"5270","pretentious","very_crit","foster","2","critical","convenient","nonprob","recommended","spec_prior"
"5271","pretentious","improper","incomplete","more","less_conv","inconv","nonprob","recommended","priority"
"5272","pretentious","less_proper","complete","2","less_conv","inconv","problematic","priority","priority"
"5273","pretentious","very_crit","foster","more","critical","inconv","nonprob","priority","spec_prior"
"5274","great_pret","improper","completed","3","critical","convenient","problematic","recommended","spec_prior"
"5275","usual","critical","complete","3","convenient","convenient","problematic","recommended","priority"
"5276","usual","very_crit","foster","more","critical","inconv","problematic","priority","spec_prior"
"5277","great_pret","critical","foster","more","critical","inconv","nonprob","priority","spec_prior"
"5278","pretentious","very_crit","complete","1","less_conv","convenient","nonprob","recommended","priority"
"5279","pretentious","proper","incomplete","2","critical","inconv","problematic","not_recom","not_recom"
"5280","pretentious","very_crit","incomplete","3","convenient","convenient","slightly_prob","recommended","priority"
"5281","usual","very_crit","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"5282","usual","improper","completed","1","convenient","convenient","slightly_prob","not_recom","not_recom"
"5283","usual","very_crit","completed","more","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5284","usual","very_crit","complete","more","less_conv","inconv","problematic","not_recom","not_recom"
"5285","pretentious","improper","completed","2","less_conv","inconv","problematic","recommended","priority"
"5286","pretentious","very_crit","completed","3","critical","convenient","slightly_prob","priority","spec_prior"
"5287","great_pret","improper","foster","more","less_conv","inconv","problematic","not_recom","not_recom"
"5288","pretentious","less_proper","foster","2","convenient","convenient","problematic","not_recom","not_recom"
"5289","usual","less_proper","foster","1","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5290","usual","very_crit","foster","2","convenient","inconv","problematic","recommended","spec_prior"
"5291","pretentious","proper","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5292","pretentious","very_crit","completed","1","critical","inconv","problematic","not_recom","not_recom"
"5293","usual","critical","complete","1","critical","inconv","problematic","recommended","priority"
"5294","pretentious","improper","complete","2","critical","convenient","problematic","not_recom","not_recom"
"5295","usual","very_crit","completed","2","less_conv","convenient","problematic","priority","spec_prior"
"5296","usual","critical","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5297","usual","improper","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"5298","usual","proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5299","great_pret","improper","incomplete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5300","usual","improper","complete","3","critical","convenient","slightly_prob","priority","priority"
"5301","pretentious","improper","complete","more","less_conv","convenient","nonprob","priority","spec_prior"
"5302","great_pret","proper","foster","2","critical","convenient","slightly_prob","recommended","priority"
"5303","pretentious","proper","incomplete","2","critical","convenient","nonprob","priority","priority"
"5304","great_pret","less_proper","foster","2","convenient","inconv","slightly_prob","not_recom","not_recom"
"5305","great_pret","proper","completed","2","less_conv","convenient","problematic","priority","priority"
"5306","usual","less_proper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5307","pretentious","critical","incomplete","3","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5308","usual","proper","complete","more","convenient","inconv","slightly_prob","recommended","priority"
"5309","great_pret","less_proper","complete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5310","usual","very_crit","foster","more","critical","inconv","slightly_prob","not_recom","not_recom"
"5311","usual","less_proper","completed","1","less_conv","convenient","problematic","not_recom","not_recom"
"5312","great_pret","proper","incomplete","more","convenient","inconv","nonprob","recommended","priority"
"5313","great_pret","critical","complete","3","convenient","convenient","slightly_prob","priority","spec_prior"
"5314","pretentious","improper","completed","more","less_conv","convenient","nonprob","recommended","priority"
"5315","great_pret","proper","completed","more","less_conv","convenient","nonprob","priority","spec_prior"
"5316","great_pret","critical","foster","1","less_conv","inconv","nonprob","priority","spec_prior"
"5317","great_pret","critical","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"5318","usual","very_crit","completed","more","convenient","inconv","nonprob","priority","spec_prior"
"5319","great_pret","less_proper","complete","1","convenient","inconv","problematic","not_recom","not_recom"
"5320","usual","improper","complete","3","critical","inconv","nonprob","recommended","priority"
"5321","pretentious","proper","completed","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5322","usual","very_crit","foster","2","critical","convenient","problematic","priority","spec_prior"
"5323","great_pret","improper","incomplete","more","convenient","inconv","problematic","not_recom","not_recom"
"5324","great_pret","less_proper","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"5325","great_pret","very_crit","complete","more","less_conv","convenient","slightly_prob","recommended","spec_prior"
"5326","great_pret","critical","foster","3","critical","inconv","slightly_prob","recommended","spec_prior"
"5327","usual","critical","incomplete","3","convenient","inconv","problematic","not_recom","not_recom"
"5328","great_pret","improper","complete","3","critical","convenient","nonprob","recommended","spec_prior"
"5329","pretentious","critical","incomplete","3","critical","inconv","nonprob","recommended","spec_prior"
"5330","great_pret","improper","incomplete","3","critical","inconv","nonprob","recommended","spec_prior"
"5331","great_pret","less_proper","incomplete","3","convenient","convenient","slightly_prob","priority","priority"
"5332","pretentious","very_crit","complete","3","critical","inconv","problematic","not_recom","not_recom"
"5333","great_pret","very_crit","completed","more","less_conv","inconv","nonprob","recommended","spec_prior"
"5334","pretentious","proper","foster","3","less_conv","convenient","problematic","priority","priority"
"5335","great_pret","very_crit","foster","3","less_conv","convenient","nonprob","recommended","spec_prior"
"5336","usual","proper","complete","more","critical","convenient","problematic","not_recom","not_recom"
"5337","pretentious","improper","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5338","pretentious","critical","foster","1","critical","convenient","problematic","recommended","spec_prior"
"5339","great_pret","less_proper","complete","1","less_conv","convenient","problematic","priority","priority"
"5340","great_pret","proper","completed","more","convenient","inconv","problematic","recommended","spec_prior"
"5341","usual","less_proper","complete","1","convenient","convenient","nonprob","priority","priority"
"5342","great_pret","very_crit","incomplete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"5343","usual","proper","incomplete","more","convenient","inconv","slightly_prob","recommended","priority"
"5344","pretentious","less_proper","incomplete","3","convenient","inconv","slightly_prob","not_recom","not_recom"
"5345","great_pret","critical","incomplete","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5346","usual","very_crit","completed","3","convenient","convenient","problematic","recommended","spec_prior"
"5347","great_pret","critical","incomplete","more","critical","inconv","problematic","not_recom","not_recom"
"5348","pretentious","improper","completed","2","critical","inconv","problematic","not_recom","not_recom"
"5349","usual","less_proper","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5350","great_pret","less_proper","complete","1","convenient","convenient","problematic","not_recom","not_recom"
"5351","usual","improper","incomplete","1","less_conv","inconv","nonprob","not_recom","not_recom"
"5352","usual","very_crit","completed","3","critical","inconv","nonprob","recommended","spec_prior"
"5353","usual","critical","complete","3","critical","convenient","nonprob","recommended","priority"
"5354","usual","critical","completed","2","critical","inconv","problematic","recommended","spec_prior"
"5355","usual","less_proper","incomplete","3","convenient","inconv","problematic","priority","priority"
"5356","pretentious","proper","foster","more","convenient","convenient","slightly_prob","priority","priority"
"5357","pretentious","critical","incomplete","1","less_conv","convenient","nonprob","recommended","priority"
"5358","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"5359","pretentious","very_crit","foster","more","convenient","inconv","slightly_prob","recommended","spec_prior"
"5360","great_pret","proper","completed","more","less_conv","inconv","slightly_prob","recommended","priority"
"5361","pretentious","improper","incomplete","2","critical","convenient","nonprob","recommended","priority"
"5362","usual","improper","completed","1","critical","inconv","nonprob","priority","priority"
"5363","usual","improper","incomplete","more","convenient","convenient","problematic","not_recom","not_recom"
"5364","great_pret","very_crit","completed","more","convenient","convenient","problematic","recommended","spec_prior"
"5365","pretentious","proper","foster","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"5366","pretentious","critical","foster","3","critical","inconv","nonprob","recommended","spec_prior"
"5367","great_pret","proper","incomplete","2","convenient","inconv","nonprob","recommended","priority"
"5368","great_pret","improper","completed","more","critical","convenient","problematic","priority","spec_prior"
"5369","usual","improper","foster","3","less_conv","inconv","nonprob","not_recom","not_recom"
"5370","pretentious","improper","completed","3","less_conv","inconv","problematic","priority","spec_prior"
"5371","usual","critical","completed","1","less_conv","inconv","slightly_prob","priority","priority"
"5372","pretentious","critical","foster","more","critical","convenient","slightly_prob","recommended","spec_prior"
"5373","great_pret","proper","incomplete","1","convenient","convenient","problematic","recommended","priority"
"5374","great_pret","very_crit","incomplete","3","critical","convenient","problematic","recommended","spec_prior"
"5375","usual","critical","incomplete","2","critical","convenient","nonprob","not_recom","not_recom"
"5376","pretentious","critical","complete","1","less_conv","convenient","problematic","recommended","spec_prior"
"5377","pretentious","less_proper","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"5378","great_pret","improper","foster","2","convenient","convenient","problematic","recommended","spec_prior"
"5379","usual","improper","foster","more","less_conv","inconv","problematic","recommended","priority"
"5380","great_pret","very_crit","complete","3","less_conv","convenient","nonprob","priority","spec_prior"
"5381","great_pret","critical","complete","1","less_conv","inconv","nonprob","priority","spec_prior"
"5382","pretentious","very_crit","incomplete","1","convenient","inconv","nonprob","not_recom","not_recom"
"5383","great_pret","less_proper","foster","3","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5384","pretentious","very_crit","complete","more","less_conv","convenient","nonprob","priority","spec_prior"
"5385","pretentious","critical","complete","2","less_conv","convenient","slightly_prob","recommended","priority"
"5386","usual","less_proper","foster","3","less_conv","convenient","nonprob","recommended","priority"
"5387","great_pret","proper","complete","more","critical","convenient","slightly_prob","recommended","priority"
"5388","great_pret","improper","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5389","great_pret","critical","foster","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"5390","usual","critical","incomplete","more","critical","convenient","problematic","not_recom","not_recom"
"5391","pretentious","less_proper","complete","3","convenient","inconv","nonprob","recommended","priority"
"5392","usual","very_crit","completed","3","critical","convenient","nonprob","recommended","spec_prior"
"5393","pretentious","proper","completed","1","critical","inconv","slightly_prob","priority","priority"
"5394","great_pret","improper","completed","3","convenient","inconv","problematic","recommended","spec_prior"
"5395","usual","critical","completed","more","less_conv","convenient","problematic","not_recom","not_recom"
"5396","pretentious","improper","complete","2","critical","inconv","slightly_prob","recommended","priority"
"5397","usual","critical","foster","1","critical","convenient","slightly_prob","not_recom","not_recom"
"5398","pretentious","less_proper","foster","3","less_conv","convenient","problematic","priority","priority"
"5399","great_pret","very_crit","foster","more","less_conv","inconv","nonprob","not_recom","not_recom"
"5400","great_pret","less_proper","completed","2","critical","inconv","problematic","recommended","spec_prior"
"5401","pretentious","less_proper","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5402","usual","proper","complete","more","convenient","convenient","problematic","not_recom","not_recom"
"5403","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5404","usual","less_proper","incomplete","2","less_conv","convenient","slightly_prob","recommended","priority"
"5405","pretentious","proper","completed","2","less_conv","inconv","problematic","priority","priority"
"5406","great_pret","critical","incomplete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5407","pretentious","proper","completed","more","critical","inconv","slightly_prob","not_recom","not_recom"
"5408","great_pret","proper","completed","3","less_conv","convenient","nonprob","priority","spec_prior"
"5409","usual","less_proper","incomplete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"5410","pretentious","improper","completed","1","critical","inconv","slightly_prob","recommended","priority"
"5411","usual","critical","incomplete","3","less_conv","convenient","nonprob","priority","spec_prior"
"5412","great_pret","very_crit","complete","3","less_conv","inconv","nonprob","not_recom","not_recom"
"5413","usual","critical","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5414","great_pret","less_proper","foster","more","convenient","convenient","slightly_prob","recommended","priority"
"5415","usual","critical","incomplete","more","convenient","inconv","nonprob","priority","spec_prior"
"5416","usual","critical","foster","more","convenient","convenient","problematic","priority","priority"
"5417","great_pret","very_crit","incomplete","2","less_conv","inconv","problematic","priority","spec_prior"
"5418","great_pret","very_crit","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5419","great_pret","less_proper","incomplete","3","less_conv","inconv","problematic","priority","spec_prior"
"5420","pretentious","very_crit","complete","1","convenient","inconv","problematic","not_recom","not_recom"
"5421","usual","less_proper","complete","2","convenient","convenient","problematic","not_recom","not_recom"
