"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5176","great_pret","very_crit","completed","2","critical","convenient","problematic","priority","not_recom"
"5177","great_pret","proper","complete","2","critical","inconv","nonprob","not_recom","not_recom"
"5178","great_pret","very_crit","completed","more","less_conv","convenient","nonprob","not_recom","spec_prior"
"5179","great_pret","proper","completed","2","critical","convenient","nonprob","recommended","very_recom"
"5180","usual","less_proper","complete","2","convenient","convenient","nonprob","not_recom","not_recom"
"5181","pretentious","critical","completed","more","convenient","convenient","nonprob","not_recom","not_recom"
"5182","great_pret","critical","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5183","great_pret","very_crit","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"5184","pretentious","improper","completed","more","less_conv","convenient","nonprob","not_recom","not_recom"
"5185","great_pret","proper","complete","more","less_conv","inconv","nonprob","not_recom","spec_prior"
"5186","great_pret","very_crit","complete","3","critical","convenient","nonprob","not_recom","not_recom"
"5187","great_pret","very_crit","completed","2","convenient","convenient","nonprob","recommended","not_recom"
"5188","usual","proper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5189","usual","critical","complete","1","less_conv","convenient","slightly_prob","not_recom","priority"
"5190","great_pret","very_crit","completed","2","convenient","convenient","slightly_prob","recommended","not_recom"
"5191","usual","very_crit","completed","2","critical","convenient","slightly_prob","not_recom","priority"
"5192","great_pret","critical","completed","3","critical","convenient","nonprob","not_recom","spec_prior"
"5193","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5194","great_pret","very_crit","foster","2","less_conv","convenient","nonprob","priority","spec_prior"
"5195","great_pret","critical","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"5196","great_pret","proper","completed","2","convenient","convenient","nonprob","recommended","priority"
"5197","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5198","great_pret","very_crit","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5199","great_pret","very_crit","completed","3","less_conv","inconv","nonprob","recommended","not_recom"
"5200","pretentious","critical","complete","more","critical","convenient","nonprob","recommended","spec_prior"
"5201","pretentious","very_crit","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5202","great_pret","very_crit","foster","2","convenient","inconv","nonprob","recommended","not_recom"
"5203","great_pret","very_crit","completed","2","convenient","convenient","nonprob","recommended","spec_prior"
"5204","pretentious","improper","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5205","pretentious","proper","completed","2","critical","inconv","nonprob","priority","not_recom"
"5206","great_pret","very_crit","incomplete","1","critical","convenient","nonprob","priority","not_recom"
"5207","usual","less_proper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5208","usual","less_proper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5209","great_pret","improper","completed","2","critical","convenient","problematic","priority","not_recom"
"5210","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5211","pretentious","improper","completed","more","critical","convenient","slightly_prob","priority","not_recom"
"5212","pretentious","less_proper","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"5213","pretentious","improper","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"5214","great_pret","very_crit","completed","1","critical","inconv","nonprob","recommended","not_recom"
"5215","great_pret","very_crit","incomplete","2","critical","inconv","nonprob","recommended","not_recom"
"5216","great_pret","very_crit","completed","3","critical","convenient","nonprob","recommended","not_recom"
"5217","great_pret","very_crit","incomplete","1","critical","convenient","nonprob","not_recom","spec_prior"
"5218","great_pret","improper","completed","1","critical","convenient","nonprob","not_recom","not_recom"
"5219","great_pret","less_proper","foster","more","critical","convenient","slightly_prob","priority","not_recom"
"5220","great_pret","proper","foster","2","critical","convenient","nonprob","recommended","spec_prior"
"5221","pretentious","very_crit","completed","1","critical","convenient","nonprob","priority","not_recom"
"5222","great_pret","very_crit","completed","1","critical","convenient","nonprob","priority","spec_prior"
"5223","usual","very_crit","incomplete","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5224","usual","very_crit","foster","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5225","usual","less_proper","foster","2","convenient","inconv","nonprob","not_recom","not_recom"
"5226","usual","very_crit","complete","more","critical","convenient","nonprob","not_recom","not_recom"
"5227","pretentious","very_crit","completed","1","critical","inconv","nonprob","not_recom","not_recom"
"5228","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5229","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5230","great_pret","very_crit","completed","2","less_conv","inconv","nonprob","priority","not_recom"
"5231","great_pret","very_crit","incomplete","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"5232","usual","very_crit","complete","more","critical","inconv","problematic","not_recom","spec_prior"
"5233","pretentious","proper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"5234","usual","improper","completed","1","convenient","convenient","nonprob","not_recom","not_recom"
"5235","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","spec_prior"
"5236","great_pret","very_crit","complete","2","convenient","convenient","problematic","not_recom","spec_prior"
"5237","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","spec_prior"
"5238","usual","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5239","pretentious","very_crit","foster","2","critical","convenient","nonprob","not_recom","not_recom"
"5240","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","recommended","spec_prior"
"5241","usual","improper","incomplete","2","convenient","convenient","nonprob","not_recom","not_recom"
"5242","great_pret","very_crit","incomplete","3","convenient","convenient","problematic","not_recom","not_recom"
"5243","great_pret","very_crit","completed","3","critical","convenient","nonprob","recommended","not_recom"
"5244","pretentious","critical","completed","3","convenient","convenient","slightly_prob","priority","spec_prior"
"5245","usual","very_crit","completed","more","critical","convenient","nonprob","not_recom","priority"
"5246","usual","less_proper","completed","2","critical","convenient","nonprob","not_recom","priority"
"5247","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","spec_prior"
"5248","great_pret","improper","completed","2","critical","inconv","nonprob","priority","spec_prior"
"5249","great_pret","very_crit","completed","2","convenient","convenient","slightly_prob","not_recom","spec_prior"
"5250","great_pret","very_crit","completed","2","critical","inconv","nonprob","priority","spec_prior"
"5251","great_pret","very_crit","completed","2","less_conv","inconv","slightly_prob","not_recom","spec_prior"
"5252","great_pret","less_proper","complete","3","convenient","convenient","nonprob","priority","priority"
"5253","usual","less_proper","foster","1","critical","convenient","nonprob","not_recom","priority"
"5254","pretentious","proper","completed","1","critical","convenient","nonprob","not_recom","priority"
"5255","pretentious","very_crit","foster","2","critical","inconv","slightly_prob","recommended","priority"
"5256","great_pret","less_proper","completed","2","critical","convenient","nonprob","not_recom","priority"
"5257","great_pret","improper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5258","great_pret","very_crit","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"5259","great_pret","very_crit","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"5260","great_pret","very_crit","completed","2","less_conv","convenient","problematic","not_recom","not_recom"
"5261","usual","very_crit","completed","2","critical","convenient","nonprob","priority","not_recom"
"5262","pretentious","very_crit","complete","more","less_conv","convenient","nonprob","priority","spec_prior"
"5263","great_pret","very_crit","completed","3","less_conv","inconv","nonprob","not_recom","not_recom"
"5264","great_pret","very_crit","completed","2","convenient","convenient","problematic","not_recom","not_recom"
"5265","great_pret","very_crit","completed","3","convenient","convenient","nonprob","not_recom","not_recom"
"5266","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5267","great_pret","very_crit","completed","2","critical","convenient","nonprob","priority","spec_prior"
"5268","pretentious","critical","completed","3","critical","convenient","nonprob","priority","not_recom"
"5269","great_pret","improper","completed","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5270","pretentious","very_crit","completed","2","critical","convenient","nonprob","recommended","spec_prior"
"5271","pretentious","improper","incomplete","more","less_conv","inconv","nonprob","recommended","not_recom"
"5272","pretentious","less_proper","complete","2","less_conv","convenient","nonprob","priority","priority"
"5273","pretentious","very_crit","foster","2","critical","inconv","nonprob","not_recom","spec_prior"
"5274","great_pret","improper","completed","2","critical","convenient","problematic","recommended","not_recom"
"5275","great_pret","very_crit","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"5276","great_pret","very_crit","completed","more","critical","convenient","nonprob","priority","spec_prior"
"5277","great_pret","critical","completed","more","critical","convenient","nonprob","priority","spec_prior"
"5278","great_pret","very_crit","complete","2","critical","convenient","nonprob","not_recom","priority"
"5279","pretentious","proper","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"5280","great_pret","very_crit","completed","3","critical","convenient","nonprob","recommended","priority"
"5281","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5282","usual","improper","completed","1","critical","convenient","slightly_prob","not_recom","not_recom"
"5283","usual","very_crit","completed","2","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5284","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5285","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5286","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","spec_prior"
"5287","great_pret","improper","completed","2","less_conv","inconv","problematic","not_recom","not_recom"
"5288","great_pret","very_crit","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5289","great_pret","less_proper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5290","usual","very_crit","completed","2","convenient","inconv","problematic","not_recom","not_recom"
"5291","great_pret","very_crit","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5292","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5293","great_pret","very_crit","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5294","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5295","usual","very_crit","completed","2","critical","convenient","nonprob","priority","spec_prior"
"5296","usual","critical","foster","2","critical","convenient","nonprob","not_recom","not_recom"
"5297","usual","improper","incomplete","more","less_conv","convenient","nonprob","priority","not_recom"
"5298","great_pret","proper","completed","2","less_conv","convenient","nonprob","not_recom","priority"
"5299","great_pret","improper","incomplete","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5300","usual","very_crit","completed","3","critical","convenient","nonprob","not_recom","priority"
"5301","great_pret","very_crit","complete","2","critical","convenient","nonprob","priority","spec_prior"
"5302","great_pret","very_crit","foster","2","critical","convenient","nonprob","recommended","not_recom"
"5303","pretentious","proper","incomplete","2","critical","convenient","nonprob","priority","priority"
"5304","great_pret","less_proper","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"5305","great_pret","very_crit","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5306","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5307","pretentious","very_crit","completed","3","less_conv","inconv","nonprob","not_recom","spec_prior"
"5308","usual","proper","complete","2","critical","convenient","slightly_prob","recommended","priority"
"5309","great_pret","very_crit","complete","more","less_conv","inconv","nonprob","not_recom","not_recom"
"5310","usual","very_crit","completed","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5311","usual","less_proper","completed","1","less_conv","convenient","problematic","not_recom","not_recom"
"5312","great_pret","proper","incomplete","more","convenient","convenient","nonprob","recommended","priority"
"5313","great_pret","critical","complete","3","convenient","convenient","slightly_prob","priority","not_recom"
"5314","pretentious","improper","completed","more","critical","convenient","nonprob","recommended","priority"
"5315","great_pret","proper","completed","2","less_conv","convenient","nonprob","not_recom","spec_prior"
"5316","great_pret","very_crit","foster","1","critical","convenient","nonprob","priority","spec_prior"
"5317","great_pret","very_crit","incomplete","more","convenient","convenient","nonprob","not_recom","not_recom"
"5318","usual","very_crit","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"5319","great_pret","less_proper","complete","1","convenient","inconv","problematic","not_recom","not_recom"
"5320","great_pret","improper","completed","3","critical","inconv","nonprob","recommended","priority"
"5321","pretentious","proper","completed","2","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5322","great_pret","very_crit","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5323","great_pret","very_crit","incomplete","more","critical","inconv","nonprob","not_recom","not_recom"
"5324","great_pret","less_proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5325","great_pret","very_crit","completed","more","critical","convenient","slightly_prob","not_recom","spec_prior"
"5326","great_pret","critical","completed","3","critical","inconv","slightly_prob","recommended","not_recom"
"5327","usual","critical","incomplete","3","convenient","convenient","nonprob","not_recom","not_recom"
"5328","great_pret","very_crit","complete","2","critical","convenient","nonprob","recommended","spec_prior"
"5329","pretentious","critical","completed","3","critical","convenient","nonprob","recommended","not_recom"
"5330","great_pret","improper","incomplete","3","critical","inconv","nonprob","not_recom","not_recom"
"5331","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","priority","priority"
"5332","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5333","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5334","pretentious","very_crit","foster","3","less_conv","convenient","problematic","priority","not_recom"
"5335","great_pret","very_crit","completed","3","critical","convenient","nonprob","recommended","not_recom"
"5336","usual","proper","complete","more","critical","convenient","problematic","not_recom","not_recom"
"5337","great_pret","improper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5338","great_pret","critical","foster","1","critical","convenient","nonprob","not_recom","spec_prior"
"5339","great_pret","very_crit","completed","2","critical","convenient","problematic","priority","not_recom"
"5340","great_pret","very_crit","completed","more","critical","inconv","problematic","recommended","spec_prior"
"5341","great_pret","very_crit","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"5342","great_pret","very_crit","completed","more","less_conv","convenient","nonprob","recommended","not_recom"
"5343","great_pret","very_crit","incomplete","2","convenient","inconv","nonprob","not_recom","priority"
"5344","pretentious","very_crit","incomplete","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5345","great_pret","very_crit","incomplete","2","less_conv","convenient","nonprob","not_recom","spec_prior"
"5346","great_pret","very_crit","completed","3","convenient","convenient","nonprob","not_recom","spec_prior"
"5347","great_pret","very_crit","completed","more","critical","convenient","problematic","not_recom","not_recom"
"5348","pretentious","improper","completed","2","critical","convenient","problematic","not_recom","not_recom"
"5349","usual","less_proper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5350","great_pret","less_proper","completed","1","critical","convenient","problematic","not_recom","not_recom"
"5351","great_pret","improper","incomplete","2","critical","inconv","nonprob","not_recom","not_recom"
"5352","great_pret","very_crit","completed","2","critical","inconv","nonprob","recommended","not_recom"
"5353","great_pret","critical","completed","2","critical","convenient","nonprob","not_recom","priority"
"5354","usual","critical","completed","2","critical","inconv","problematic","recommended","not_recom"
"5355","usual","very_crit","incomplete","2","critical","convenient","problematic","priority","priority"
"5356","great_pret","proper","foster","2","convenient","convenient","nonprob","priority","priority"
"5357","pretentious","very_crit","incomplete","1","critical","convenient","nonprob","not_recom","priority"
"5358","great_pret","very_crit","complete","2","critical","convenient","slightly_prob","priority","spec_prior"
"5359","pretentious","very_crit","foster","2","convenient","convenient","slightly_prob","recommended","not_recom"
"5360","great_pret","very_crit","completed","more","critical","convenient","nonprob","recommended","priority"
"5361","great_pret","improper","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5362","great_pret","improper","completed","2","critical","inconv","nonprob","not_recom","priority"
"5363","usual","very_crit","incomplete","2","convenient","convenient","problematic","not_recom","not_recom"
"5364","great_pret","very_crit","completed","more","critical","convenient","nonprob","recommended","not_recom"
"5365","pretentious","proper","foster","2","convenient","convenient","slightly_prob","not_recom","not_recom"
"5366","pretentious","critical","foster","2","critical","inconv","nonprob","not_recom","not_recom"
"5367","great_pret","very_crit","completed","2","convenient","convenient","nonprob","not_recom","not_recom"
"5368","great_pret","improper","completed","more","critical","convenient","problematic","not_recom","spec_prior"
"5369","great_pret","improper","foster","2","less_conv","inconv","nonprob","not_recom","not_recom"
"5370","great_pret","very_crit","completed","3","less_conv","convenient","problematic","not_recom","not_recom"
"5371","usual","very_crit","completed","1","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5372","pretentious","very_crit","foster","more","critical","convenient","slightly_prob","recommended","spec_prior"
"5373","great_pret","proper","completed","2","critical","convenient","nonprob","not_recom","priority"
"5374","great_pret","very_crit","incomplete","3","critical","convenient","nonprob","recommended","spec_prior"
"5375","usual","critical","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5376","pretentious","very_crit","complete","2","critical","convenient","problematic","not_recom","not_recom"
"5377","pretentious","less_proper","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5378","great_pret","improper","foster","2","convenient","convenient","nonprob","recommended","spec_prior"
"5379","great_pret","very_crit","completed","more","critical","inconv","problematic","recommended","not_recom"
"5380","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5381","great_pret","very_crit","complete","2","critical","convenient","nonprob","not_recom","spec_prior"
"5382","great_pret","very_crit","completed","2","convenient","inconv","nonprob","not_recom","not_recom"
"5383","great_pret","less_proper","foster","3","critical","inconv","slightly_prob","not_recom","not_recom"
"5384","great_pret","very_crit","complete","more","less_conv","convenient","nonprob","not_recom","not_recom"
"5385","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5386","great_pret","very_crit","foster","3","less_conv","convenient","nonprob","recommended","not_recom"
"5387","great_pret","very_crit","complete","more","critical","convenient","nonprob","not_recom","priority"
"5388","great_pret","improper","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5389","great_pret","critical","completed","2","critical","convenient","slightly_prob","priority","not_recom"
"5390","usual","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5391","pretentious","very_crit","complete","3","convenient","inconv","nonprob","not_recom","not_recom"
"5392","great_pret","very_crit","completed","3","critical","convenient","nonprob","not_recom","spec_prior"
"5393","pretentious","very_crit","completed","1","critical","convenient","nonprob","priority","not_recom"
"5394","great_pret","improper","completed","3","convenient","inconv","problematic","recommended","spec_prior"
"5395","great_pret","critical","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5396","pretentious","very_crit","complete","2","critical","convenient","nonprob","recommended","priority"
"5397","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","not_recom","not_recom"
"5398","pretentious","less_proper","completed","2","less_conv","convenient","problematic","priority","not_recom"
"5399","great_pret","very_crit","completed","more","less_conv","inconv","nonprob","not_recom","not_recom"
"5400","great_pret","very_crit","completed","2","critical","inconv","problematic","recommended","not_recom"
"5401","pretentious","less_proper","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5402","usual","proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5403","usual","very_crit","completed","2","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5404","great_pret","less_proper","completed","2","less_conv","convenient","slightly_prob","recommended","not_recom"
"5405","pretentious","proper","completed","2","less_conv","inconv","nonprob","priority","not_recom"
"5406","great_pret","critical","completed","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5407","great_pret","very_crit","completed","more","critical","convenient","nonprob","not_recom","not_recom"
"5408","great_pret","proper","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"5409","great_pret","less_proper","completed","3","less_conv","convenient","nonprob","not_recom","not_recom"
"5410","pretentious","improper","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5411","great_pret","very_crit","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"5412","great_pret","very_crit","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"5413","great_pret","very_crit","complete","2","less_conv","inconv","slightly_prob","recommended","not_recom"
"5414","great_pret","less_proper","foster","more","critical","convenient","slightly_prob","recommended","priority"
"5415","usual","very_crit","incomplete","2","critical","inconv","nonprob","priority","not_recom"
"5416","usual","very_crit","completed","more","convenient","convenient","problematic","priority","not_recom"
"5417","great_pret","very_crit","incomplete","2","less_conv","inconv","problematic","not_recom","spec_prior"
"5418","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5419","great_pret","very_crit","incomplete","3","less_conv","inconv","problematic","priority","not_recom"
"5420","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5421","usual","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5422","great_pret","proper","completed","1","critical","inconv","nonprob","priority","not_recom"
"5423","great_pret","proper","incomplete","3","critical","inconv","problematic","not_recom","not_recom"
"5424","great_pret","very_crit","incomplete","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5425","usual","improper","completed","more","critical","convenient","slightly_prob","not_recom","not_recom"
"5426","great_pret","very_crit","foster","2","critical","convenient","problematic","not_recom","not_recom"
"5427","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5428","great_pret","very_crit","completed","1","critical","inconv","slightly_prob","not_recom","not_recom"
"5429","usual","very_crit","completed","more","convenient","inconv","nonprob","not_recom","not_recom"
"5430","great_pret","improper","foster","2","critical","convenient","slightly_prob","not_recom","priority"
"5431","great_pret","very_crit","completed","2","critical","convenient","problematic","not_recom","spec_prior"
"5432","usual","proper","foster","more","convenient","convenient","problematic","recommended","not_recom"
"5433","usual","critical","foster","2","less_conv","convenient","slightly_prob","recommended","priority"
"5434","great_pret","very_crit","complete","1","critical","inconv","nonprob","recommended","not_recom"
"5435","usual","proper","completed","2","less_conv","convenient","nonprob","not_recom","very_recom"
"5436","usual","very_crit","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5437","usual","proper","incomplete","2","less_conv","convenient","nonprob","not_recom","priority"
"5438","great_pret","improper","completed","2","convenient","inconv","slightly_prob","not_recom","priority"
"5439","great_pret","very_crit","completed","2","critical","convenient","nonprob","priority","not_recom"
"5440","great_pret","very_crit","completed","2","critical","convenient","nonprob","priority","not_recom"
"5441","great_pret","critical","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5442","great_pret","very_crit","completed","3","convenient","convenient","slightly_prob","recommended","not_recom"
"5443","pretentious","very_crit","incomplete","1","critical","convenient","nonprob","priority","priority"
"5444","usual","critical","foster","2","convenient","convenient","slightly_prob","not_recom","priority"
"5445","great_pret","very_crit","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5446","great_pret","proper","incomplete","2","critical","inconv","slightly_prob","not_recom","not_recom"
"5447","great_pret","less_proper","completed","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"5448","pretentious","proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5449","great_pret","less_proper","completed","3","critical","convenient","nonprob","priority","priority"
"5450","great_pret","proper","completed","2","critical","inconv","slightly_prob","priority","priority"
"5451","pretentious","proper","foster","1","less_conv","convenient","problematic","priority","priority"
"5452","great_pret","improper","complete","1","critical","convenient","nonprob","not_recom","not_recom"
"5453","great_pret","less_proper","completed","more","less_conv","convenient","nonprob","not_recom","priority"
"5454","great_pret","improper","foster","3","critical","inconv","nonprob","priority","not_recom"
"5455","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5456","great_pret","very_crit","incomplete","3","convenient","inconv","problematic","not_recom","spec_prior"
"5457","great_pret","very_crit","incomplete","more","convenient","inconv","problematic","not_recom","spec_prior"
"5458","great_pret","less_proper","incomplete","2","critical","convenient","nonprob","priority","not_recom"
"5459","great_pret","very_crit","incomplete","3","critical","convenient","slightly_prob","priority","spec_prior"
"5460","usual","less_proper","completed","1","convenient","convenient","nonprob","not_recom","not_recom"
"5461","pretentious","very_crit","foster","2","critical","convenient","nonprob","not_recom","priority"
"5462","great_pret","very_crit","completed","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5463","great_pret","very_crit","completed","3","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5464","great_pret","improper","completed","2","critical","inconv","nonprob","not_recom","not_recom"
"5465","pretentious","very_crit","completed","2","critical","convenient","nonprob","not_recom","very_recom"
"5466","great_pret","very_crit","completed","1","critical","convenient","nonprob","not_recom","spec_prior"
"5467","pretentious","improper","completed","2","critical","inconv","problematic","not_recom","not_recom"
"5468","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5469","great_pret","improper","foster","2","less_conv","convenient","nonprob","priority","not_recom"
"5470","usual","proper","foster","2","less_conv","convenient","nonprob","not_recom","not_recom"
"5471","usual","critical","complete","1","critical","convenient","problematic","priority","priority"
"5472","pretentious","very_crit","completed","3","less_conv","inconv","problematic","not_recom","not_recom"
"5473","usual","very_crit","foster","2","critical","convenient","nonprob","priority","not_recom"
"5474","pretentious","critical","complete","2","convenient","inconv","slightly_prob","not_recom","spec_prior"
"5475","pretentious","very_crit","completed","more","critical","convenient","nonprob","not_recom","priority"
"5476","great_pret","critical","complete","3","critical","inconv","nonprob","not_recom","not_recom"
"5477","great_pret","very_crit","incomplete","more","critical","inconv","nonprob","priority","not_recom"
"5478","great_pret","improper","completed","3","critical","convenient","nonprob","not_recom","not_recom"
"5479","usual","critical","foster","1","critical","convenient","nonprob","not_recom","priority"
"5480","great_pret","very_crit","completed","1","less_conv","convenient","nonprob","priority","not_recom"
"5481","pretentious","improper","completed","3","critical","convenient","problematic","not_recom","not_recom"
"5482","usual","improper","completed","2","convenient","convenient","slightly_prob","not_recom","very_recom"
"5483","great_pret","very_crit","completed","1","less_conv","inconv","nonprob","recommended","priority"
"5484","pretentious","improper","completed","1","convenient","inconv","nonprob","not_recom","not_recom"
"5485","great_pret","very_crit","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5486","pretentious","less_proper","incomplete","2","critical","convenient","problematic","not_recom","not_recom"
"5487","great_pret","critical","completed","3","convenient","convenient","slightly_prob","not_recom","not_recom"
"5488","usual","proper","complete","2","critical","convenient","nonprob","not_recom","not_recom"
"5489","usual","very_crit","completed","3","critical","convenient","nonprob","not_recom","priority"
"5490","great_pret","improper","completed","2","less_conv","inconv","nonprob","not_recom","not_recom"
"5491","pretentious","critical","complete","2","critical","convenient","slightly_prob","recommended","not_recom"
"5492","usual","improper","completed","1","critical","inconv","problematic","priority","not_recom"
"5493","pretentious","critical","complete","2","critical","inconv","nonprob","priority","spec_prior"
"5494","great_pret","very_crit","completed","2","less_conv","convenient","nonprob","priority","not_recom"
"5495","great_pret","very_crit","foster","3","convenient","inconv","problematic","not_recom","not_recom"
"5496","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","not_recom"
"5497","great_pret","very_crit","complete","2","convenient","convenient","problematic","recommended","spec_prior"
"5498","pretentious","very_crit","completed","more","critical","inconv","nonprob","not_recom","not_recom"
"5499","great_pret","very_crit","completed","2","critical","convenient","slightly_prob","recommended","not_recom"
"5500","great_pret","very_crit","completed","1","less_conv","convenient","nonprob","not_recom","not_recom"
"5501","great_pret","very_crit","foster","1","critical","convenient","nonprob","not_recom","not_recom"
"5502","great_pret","very_crit","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5503","great_pret","very_crit","completed","3","critical","convenient","slightly_prob","not_recom","not_recom"
"5504","great_pret","very_crit","completed","2","convenient","inconv","problematic","recommended","not_recom"
"5505","great_pret","very_crit","completed","2","critical","convenient","nonprob","not_recom","spec_prior"
"5506","great_pret","less_proper","complete","3","less_conv","inconv","nonprob","priority","not_recom"
"5507","great_pret","proper","complete","2","less_conv","inconv","nonprob","not_recom","not_recom"
"5508","great_pret","less_proper","foster","3","critical","convenient","nonprob","not_recom","spec_prior"
"5509","great_pret","very_crit","completed","more","critical","convenient","problematic","not_recom","not_recom"
"5510","great_pret","very_crit","completed","2","critical","convenient","nonprob","recommended","not_recom"
"5511","great_pret","very_crit","incomplete","2","critical","convenient","slightly_prob","not_recom","spec_prior"
"5512","great_pret","improper","completed","3","less_conv","convenient","problematic","not_recom","not_recom"
