"","parents","has_nurs","form","children","housing","finance","social","health","class"
"5731","great_pret","very_crit","complete","more","convenient","inconv","nonprob","priority","priority"
"5732","pretentious","less_proper","complete","more","critical","inconv","slightly_prob","priority","priority"
"5733","pretentious","very_crit","complete","1","critical","inconv","slightly_prob","priority","priority"
"5734","pretentious","proper","complete","more","less_conv","inconv","nonprob","priority","priority"
"5735","pretentious","very_crit","completed","more","less_conv","convenient","slightly_prob","not_recom","not_recom"
"5736","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"5737","pretentious","less_proper","complete","3","less_conv","inconv","problematic","recommended","spec_prior"
"5738","usual","proper","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5739","usual","very_crit","incomplete","more","convenient","inconv","slightly_prob","not_recom","priority"
"5740","pretentious","improper","complete","more","critical","inconv","slightly_prob","not_recom","not_recom"
"5741","pretentious","very_crit","complete","more","convenient","convenient","slightly_prob","not_recom","not_recom"
"5742","pretentious","very_crit","complete","3","less_conv","convenient","slightly_prob","priority","priority"
"5743","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5744","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"5745","usual","less_proper","complete","more","convenient","inconv","problematic","priority","priority"
"5746","pretentious","very_crit","complete","1","less_conv","convenient","slightly_prob","priority","priority"
"5747","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"5748","pretentious","very_crit","complete","2","convenient","inconv","nonprob","priority","priority"
"5749","pretentious","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5750","pretentious","very_crit","complete","more","less_conv","inconv","problematic","not_recom","priority"
"5751","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5752","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5753","great_pret","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5754","pretentious","very_crit","complete","more","convenient","convenient","slightly_prob","priority","spec_prior"
"5755","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5756","usual","very_crit","foster","1","critical","inconv","slightly_prob","priority","priority"
"5757","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5758","pretentious","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5759","pretentious","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5760","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5761","pretentious","very_crit","incomplete","more","less_conv","inconv","problematic","priority","priority"
"5762","usual","very_crit","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"5763","pretentious","very_crit","incomplete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5764","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5765","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5766","usual","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5767","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5768","usual","proper","complete","more","less_conv","inconv","problematic","priority","priority"
"5769","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","recommended","priority"
"5770","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5771","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5772","pretentious","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5773","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5774","pretentious","very_crit","complete","3","less_conv","inconv","problematic","priority","spec_prior"
"5775","usual","very_crit","complete","1","convenient","convenient","slightly_prob","recommended","very_recom"
"5776","pretentious","proper","complete","3","less_conv","inconv","problematic","priority","priority"
"5777","pretentious","very_crit","foster","more","less_conv","inconv","problematic","priority","not_recom"
"5778","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5779","great_pret","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5780","pretentious","very_crit","complete","more","less_conv","convenient","nonprob","priority","priority"
"5781","pretentious","less_proper","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"5782","pretentious","improper","complete","more","critical","inconv","slightly_prob","priority","priority"
"5783","great_pret","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"5784","usual","very_crit","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5785","great_pret","very_crit","completed","more","critical","inconv","slightly_prob","priority","priority"
"5786","pretentious","very_crit","complete","1","less_conv","convenient","nonprob","priority","priority"
"5787","great_pret","very_crit","complete","3","less_conv","inconv","slightly_prob","not_recom","priority"
"5788","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5789","pretentious","very_crit","incomplete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"5790","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5791","pretentious","very_crit","incomplete","2","less_conv","inconv","slightly_prob","not_recom","priority"
"5792","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5793","pretentious","very_crit","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5794","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5795","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5796","usual","very_crit","complete","3","critical","inconv","slightly_prob","priority","spec_prior"
"5797","great_pret","very_crit","foster","1","less_conv","inconv","slightly_prob","priority","priority"
"5798","usual","very_crit","foster","more","less_conv","convenient","slightly_prob","recommended","priority"
"5799","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5800","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"5801","usual","very_crit","complete","3","less_conv","convenient","slightly_prob","priority","priority"
"5802","pretentious","very_crit","complete","more","less_conv","convenient","nonprob","priority","priority"
"5803","usual","proper","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"5804","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5805","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5806","great_pret","less_proper","complete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5807","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5808","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5809","pretentious","very_crit","complete","more","convenient","convenient","slightly_prob","priority","priority"
"5810","pretentious","proper","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5811","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5812","pretentious","very_crit","foster","more","critical","inconv","slightly_prob","recommended","priority"
"5813","usual","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5814","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5815","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5816","pretentious","very_crit","completed","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"5817","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5818","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"5819","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5820","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5821","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5822","pretentious","less_proper","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5823","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5824","pretentious","critical","incomplete","more","critical","inconv","slightly_prob","not_recom","priority"
"5825","pretentious","very_crit","complete","more","convenient","convenient","nonprob","priority","priority"
"5826","pretentious","improper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5827","pretentious","proper","complete","more","less_conv","convenient","problematic","priority","priority"
"5828","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5829","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5830","pretentious","very_crit","incomplete","3","less_conv","inconv","problematic","not_recom","priority"
"5831","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5832","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5833","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5834","pretentious","very_crit","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5835","pretentious","improper","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5836","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","spec_prior"
"5837","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5838","pretentious","very_crit","completed","more","critical","inconv","nonprob","priority","priority"
"5839","pretentious","proper","complete","more","critical","inconv","problematic","priority","priority"
"5840","pretentious","proper","complete","more","critical","inconv","slightly_prob","priority","priority"
"5841","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5842","usual","very_crit","foster","3","less_conv","inconv","slightly_prob","priority","priority"
"5843","pretentious","very_crit","complete","more","less_conv","convenient","nonprob","priority","spec_prior"
"5844","pretentious","very_crit","incomplete","3","critical","inconv","nonprob","priority","priority"
"5845","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5846","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5847","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5848","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5849","pretentious","very_crit","complete","more","critical","convenient","problematic","recommended","priority"
"5850","pretentious","very_crit","complete","more","less_conv","convenient","problematic","priority","spec_prior"
"5851","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5852","pretentious","less_proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5853","great_pret","very_crit","complete","more","less_conv","convenient","nonprob","priority","priority"
"5854","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5855","pretentious","less_proper","complete","2","less_conv","inconv","slightly_prob","not_recom","priority"
"5856","usual","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5857","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5858","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5859","pretentious","very_crit","complete","more","less_conv","convenient","problematic","recommended","priority"
"5860","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"5861","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5862","great_pret","less_proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5863","usual","very_crit","incomplete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5864","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5865","pretentious","very_crit","complete","3","less_conv","inconv","nonprob","priority","priority"
"5866","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5867","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5868","pretentious","proper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5869","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5870","pretentious","very_crit","foster","more","less_conv","convenient","slightly_prob","priority","priority"
"5871","great_pret","very_crit","complete","more","convenient","convenient","slightly_prob","priority","priority"
"5872","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5873","pretentious","very_crit","incomplete","more","convenient","inconv","slightly_prob","priority","priority"
"5874","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5875","pretentious","critical","complete","2","critical","inconv","problematic","priority","spec_prior"
"5876","pretentious","very_crit","completed","more","less_conv","inconv","nonprob","priority","priority"
"5877","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","priority","very_recom"
"5878","pretentious","very_crit","completed","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5879","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","priority"
"5880","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"5881","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5882","pretentious","very_crit","foster","more","less_conv","inconv","nonprob","priority","priority"
"5883","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"5884","pretentious","very_crit","incomplete","more","less_conv","inconv","problematic","priority","priority"
"5885","pretentious","very_crit","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5886","great_pret","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5887","pretentious","very_crit","complete","more","less_conv","inconv","problematic","recommended","priority"
"5888","pretentious","very_crit","complete","1","less_conv","convenient","slightly_prob","priority","priority"
"5889","pretentious","very_crit","complete","3","less_conv","inconv","nonprob","priority","priority"
"5890","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5891","pretentious","improper","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5892","pretentious","improper","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5893","pretentious","very_crit","complete","3","less_conv","inconv","slightly_prob","priority","not_recom"
"5894","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5895","pretentious","proper","complete","2","critical","inconv","slightly_prob","priority","priority"
"5896","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5897","usual","improper","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5898","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"5899","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5900","pretentious","very_crit","complete","3","less_conv","inconv","problematic","priority","priority"
"5901","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5902","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5903","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5904","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"5905","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5906","pretentious","less_proper","complete","more","less_conv","inconv","problematic","recommended","priority"
"5907","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5908","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","priority"
"5909","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5910","pretentious","very_crit","complete","more","less_conv","convenient","problematic","priority","priority"
"5911","pretentious","very_crit","complete","3","less_conv","convenient","slightly_prob","not_recom","priority"
"5912","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","not_recom","priority"
"5913","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5914","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5915","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","recommended","spec_prior"
"5916","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5917","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","recommended","priority"
"5918","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5919","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5920","pretentious","less_proper","complete","more","less_conv","convenient","slightly_prob","recommended","priority"
"5921","pretentious","improper","incomplete","1","less_conv","inconv","slightly_prob","priority","priority"
"5922","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5923","usual","critical","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5924","pretentious","very_crit","complete","3","less_conv","inconv","nonprob","priority","spec_prior"
"5925","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5926","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5927","usual","proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5928","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"5929","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","priority"
"5930","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5931","pretentious","improper","complete","more","less_conv","convenient","slightly_prob","not_recom","priority"
"5932","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5933","pretentious","less_proper","complete","more","less_conv","inconv","nonprob","priority","priority"
"5934","usual","improper","completed","more","less_conv","convenient","slightly_prob","priority","priority"
"5935","pretentious","very_crit","incomplete","3","critical","inconv","nonprob","priority","not_recom"
"5936","great_pret","very_crit","complete","3","less_conv","inconv","slightly_prob","priority","priority"
"5937","pretentious","very_crit","complete","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"5938","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5939","pretentious","very_crit","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"5940","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5941","pretentious","less_proper","complete","more","convenient","convenient","slightly_prob","recommended","priority"
"5942","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5943","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5944","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5945","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5946","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5947","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"5948","pretentious","improper","complete","1","convenient","inconv","slightly_prob","priority","priority"
"5949","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5950","pretentious","very_crit","complete","3","less_conv","convenient","nonprob","priority","priority"
"5951","pretentious","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5952","pretentious","very_crit","foster","more","less_conv","convenient","problematic","priority","priority"
"5953","pretentious","less_proper","incomplete","3","less_conv","inconv","nonprob","priority","priority"
"5954","pretentious","very_crit","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5955","pretentious","very_crit","complete","more","convenient","inconv","problematic","not_recom","priority"
"5956","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","recommended","priority"
"5957","pretentious","very_crit","foster","3","less_conv","inconv","slightly_prob","priority","not_recom"
"5958","pretentious","very_crit","complete","2","less_conv","convenient","slightly_prob","recommended","priority"
"5959","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5960","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5961","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","priority"
"5962","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5963","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5964","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5965","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5966","great_pret","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","spec_prior"
"5967","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5968","great_pret","very_crit","complete","more","less_conv","inconv","problematic","priority","spec_prior"
"5969","great_pret","improper","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5970","great_pret","very_crit","completed","1","less_conv","inconv","slightly_prob","priority","priority"
"5971","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","not_recom","not_recom"
"5972","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5973","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"5974","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","spec_prior"
"5975","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","not_recom"
"5976","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","priority"
"5977","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"5978","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5979","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5980","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","not_recom","not_recom"
"5981","usual","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","not_recom"
"5982","pretentious","improper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5983","pretentious","critical","foster","more","less_conv","convenient","slightly_prob","priority","priority"
"5984","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","priority","priority"
"5985","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","recommended","priority"
"5986","pretentious","very_crit","completed","more","less_conv","inconv","nonprob","priority","priority"
"5987","pretentious","critical","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"5988","pretentious","very_crit","complete","more","less_conv","convenient","slightly_prob","not_recom","priority"
"5989","pretentious","proper","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"5990","pretentious","very_crit","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"5991","pretentious","critical","completed","more","convenient","inconv","slightly_prob","priority","priority"
"5992","pretentious","very_crit","complete","2","less_conv","inconv","nonprob","priority","priority"
"5993","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5994","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5995","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5996","pretentious","proper","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"5997","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"5998","great_pret","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"5999","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","recommended","spec_prior"
"6000","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"6001","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"6002","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6003","great_pret","very_crit","complete","more","convenient","convenient","slightly_prob","recommended","priority"
"6004","pretentious","improper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6005","pretentious","very_crit","complete","more","less_conv","inconv","problematic","recommended","priority"
"6006","usual","very_crit","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"6007","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"6008","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"6009","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6010","usual","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6011","pretentious","very_crit","complete","more","less_conv","inconv","nonprob","priority","priority"
"6012","usual","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6013","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"6014","usual","very_crit","foster","more","less_conv","convenient","slightly_prob","priority","priority"
"6015","pretentious","less_proper","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6016","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6017","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"6018","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6019","pretentious","very_crit","completed","more","less_conv","convenient","slightly_prob","not_recom","priority"
"6020","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6021","pretentious","very_crit","completed","2","less_conv","inconv","nonprob","priority","priority"
"6022","pretentious","very_crit","complete","3","convenient","inconv","slightly_prob","priority","priority"
"6023","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6024","pretentious","critical","complete","2","critical","inconv","slightly_prob","not_recom","priority"
"6025","pretentious","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"6026","pretentious","less_proper","complete","1","less_conv","inconv","slightly_prob","recommended","priority"
"6027","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"6028","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"6029","great_pret","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6030","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6031","usual","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"6032","pretentious","very_crit","complete","2","less_conv","inconv","nonprob","recommended","priority"
"6033","great_pret","less_proper","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6034","pretentious","less_proper","incomplete","more","critical","inconv","slightly_prob","priority","priority"
"6035","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"6036","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6037","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6038","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6039","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6040","usual","very_crit","completed","1","less_conv","inconv","slightly_prob","priority","spec_prior"
"6041","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6042","pretentious","improper","complete","more","critical","inconv","nonprob","not_recom","priority"
"6043","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6044","great_pret","very_crit","completed","more","critical","inconv","slightly_prob","priority","priority"
"6045","pretentious","very_crit","complete","more","convenient","inconv","slightly_prob","priority","priority"
"6046","usual","very_crit","complete","more","less_conv","inconv","problematic","priority","priority"
"6047","pretentious","very_crit","complete","1","less_conv","inconv","slightly_prob","not_recom","priority"
"6048","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6049","pretentious","very_crit","foster","more","critical","inconv","slightly_prob","priority","spec_prior"
"6050","pretentious","very_crit","complete","2","less_conv","inconv","slightly_prob","priority","priority"
"6051","great_pret","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6052","pretentious","less_proper","completed","more","less_conv","inconv","slightly_prob","priority","priority"
"6053","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6054","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6055","pretentious","proper","complete","more","critical","inconv","nonprob","priority","priority"
"6056","pretentious","very_crit","complete","more","critical","inconv","slightly_prob","priority","priority"
"6057","pretentious","very_crit","foster","more","less_conv","inconv","slightly_prob","priority","priority"
"6058","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6059","pretentious","very_crit","incomplete","more","less_conv","inconv","slightly_prob","priority","priority"
"6060","usual","very_crit","complete","more","convenient","inconv","nonprob","priority","priority"
"6061","pretentious","very_crit","complete","1","critical","inconv","slightly_prob","priority","priority"
"6062","pretentious","very_crit","complete","more","less_conv","inconv","slightly_prob","priority","priority"
"6063","usual","very_crit","complete","more","convenient","inconv","slightly_prob","priority","spec_prior"
"6064","pretentious","very_crit","complete","1","less_conv","inconv","slightly_prob","priority","priority"
"6065","pretentious","critical","complete","more","less_conv","inconv","slightly_prob","priority","not_recom"
"6066","pretentious","very_crit","complete","more","critical","inconv","nonprob","recommended","priority"
"6067","pretentious","very_crit","complete","2","less_conv","convenient","slightly_prob","priority","priority"
